Station;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee
Messkomponente;Feinstaub (PM10);Stickstoffmonoxid;Stickstoffdioxid;Stickoxide;Ozon;Benzol;Toluol;Kohlenmonoxid
Einheit;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;mg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte

10.05.2021 16:00;23;17;35;60;98;0.8;1.8;0.3
10.05.2021 17:00;28;12;33;52;106;0.7;1.9;0.3
10.05.2021 18:00;31;5;27;35;108;0.7;1.9;0.3
10.05.2021 19:00;21;12;49;66;89;1.9;3.5;0.4
10.05.2021 20:00;22;5;36;44;89;1.8;3.4;0.3
10.05.2021 21:00;21;1;18;20;90;1.9;2.1;0.3
10.05.2021 22:00;21;0;23;23;76;0.9;1.8;0.3
10.05.2021 23:00;26;3;36;41;55;0.8;2.5;0.4
11.05.2021 00:00;21;0;16;16;74;0.9;3.1;0.2
11.05.2021 01:00;19;0;5;4;84;0.3;1.1;0.2
11.05.2021 02:00;16;0;4;4;87;0.2;0.6;0.2
11.05.2021 03:00;13;0;2;3;89;1.0;0.4;0.2
11.05.2021 04:00;12;1;5;6;84;0.3;0.3;0.2
11.05.2021 05:00;14;1;6;7;84;0.2;0.4;0.2
11.05.2021 06:00;18;1;13;14;76;0.2;0.8;0.2
11.05.2021 07:00;26;5;29;36;56;0.3;0.7;0.2
11.05.2021 08:00;28;8;30;41;54;0.4;0.9;0.2
11.05.2021 09:00;30;13;34;53;50;0.6;1.9;0.3
11.05.2021 10:00;37;18;44;72;49;0.6;1.7;0.3
11.05.2021 11:00;37;19;43;72;64;0.6;2.0;0.3
11.05.2021 12:00;32;13;38;57;84;0.6;1.4;0.3
11.05.2021 13:00;29;6;24;34;111;0.6;1.8;0.3
11.05.2021 14:00;34;;;;101;;;0.3
11.05.2021 15:00;45;13;41;61;107;0.9;3.0;0.3
11.05.2021 16:00;38;15;42;66;108;0.9;2.4;0.3
11.05.2021 17:00;41;13;45;65;108;0.7;2.0;0.3
11.05.2021 18:00;35;10;38;53;115;0.9;3.0;0.3
11.05.2021 19:00;30;4;27;32;125;1.9;2.1;0.3
11.05.2021 20:00;30;3;21;24;126;0.6;1.5;0.3
11.05.2021 21:00;26;3;21;26;84;0.5;1.3;0.3
11.05.2021 22:00;23;7;24;34;61;0.5;1.3;0.3
11.05.2021 23:00;27;4;13;19;68;0.5;1.3;0.2
12.05.2021 00:00;12;1;8;10;85;0.3;0.7;0.2
12.05.2021 01:00;11;2;11;14;88;0.2;0.5;0.2
12.05.2021 02:00;16;2;11;14;68;0.2;0.5;0.2
12.05.2021 03:00;15;2;11;14;58;0.2;0.7;0.2
12.05.2021 04:00;16;2;10;12;59;0.2;0.6;0.2
12.05.2021 05:00;16;4;13;18;54;0.2;0.6;0.2
12.05.2021 06:00;14;5;16;23;51;0.2;0.9;0.2
12.05.2021 07:00;13;14;30;52;41;0.6;0.7;0.2
12.05.2021 08:00;19;34;44;95;28;0.5;1.1;0.3
12.05.2021 09:00;17;26;36;77;35;0.7;1.7;0.3
12.05.2021 10:00;21;34;39;90;33;0.8;1.8;0.3
12.05.2021 11:00;20;;;;34;0.6;1.3;0.3
12.05.2021 12:00;23;28;30;73;35;0.6;1.4;0.3
12.05.2021 13:00;24;14;23;45;38;0.6;1.7;0.3
12.05.2021 14:00;25;16;26;50;38;0.4;1.5;0.3
12.05.2021 15:00;25;6;20;30;43;0.5;1.2;0.2
12.05.2021 16:00;24;7;21;31;43;0.4;1.2;0.2
12.05.2021 17:00;19;4;21;28;45;0.4;1.7;0.2
12.05.2021 18:00;19;4;21;27;44;0.5;1.3;0.2
12.05.2021 19:00;19;4;18;25;46;0.4;1.3;0.2
12.05.2021 20:00;20;2;15;17;47;0.4;1.2;0.2
12.05.2021 21:00;20;2;16;20;42;0.4;0.9;0.2
12.05.2021 22:00;18;1;11;13;46;0.4;1.0;0.2
12.05.2021 23:00;18;1;10;11;46;0.4;1.0;0.2
13.05.2021 00:00;17;0;8;9;47;0.4;0.8;0.2
13.05.2021 01:00;19;0;7;7;46;0.2;0.6;0.2
13.05.2021 02:00;15;0;4;5;58;0.3;0.8;0.2
13.05.2021 03:00;13;0;4;4;63;0.3;0.5;0.2
13.05.2021 04:00;12;0;3;4;64;0.2;0.4;0.2
13.05.2021 05:00;13;0;6;6;60;0.7;0.4;0.2
13.05.2021 06:00;13;0;4;4;61;0.3;0.3;0.2
13.05.2021 07:00;12;1;4;5;59;0.2;1.1;0.2
13.05.2021 08:00;11;1;4;5;57;0.2;0.4;0.2
13.05.2021 09:00;10;1;5;7;55;0.2;0.5;0.2
13.05.2021 10:00;11;1;7;9;51;0.2;0.6;0.2
13.05.2021 11:00;11;3;11;14;46;0.3;0.7;0.2
13.05.2021 12:00;9;4;14;20;39;0.3;0.7;0.2
13.05.2021 13:00;11;8;16;28;34;0.4;0.9;0.3
13.05.2021 14:00;12;15;24;47;27;0.7;1.8;0.3
13.05.2021 15:00;9;10;19;34;33;0.6;1.5;0.3
13.05.2021 16:00;9;5;13;21;39;0.6;1.1;0.2
13.05.2021 17:00;8;6;14;23;37;0.5;1.0;0.2
13.05.2021 18:00;8;5;14;22;36;0.4;0.8;0.2
13.05.2021 19:00;9;4;15;22;36;0.4;0.9;0.3
13.05.2021 20:00;8;2;13;16;39;0.4;0.9;0.2
13.05.2021 21:00;8;1;10;12;45;0.7;0.8;0.2
13.05.2021 22:00;10;2;13;16;43;0.4;1.1;0.2
13.05.2021 23:00;10;3;14;18;39;0.8;0.7;0.2
14.05.2021 00:00;9;4;12;18;40;0.5;0.8;0.2
14.05.2021 01:00;7;1;8;10;44;0.4;0.6;0.2
14.05.2021 02:00;7;3;10;14;42;0.3;0.5;0.2
14.05.2021 03:00;6;1;6;8;46;0.2;0.5;0.2
14.05.2021 04:00;6;2;7;10;45;0.2;0.3;0.2
14.05.2021 05:00;5;5;8;16;47;0.2;0.4;0.2
14.05.2021 06:00;7;3;11;16;45;0.2;0.6;0.2
14.05.2021 07:00;7;14;27;49;35;0.3;0.9;0.2
14.05.2021 08:00;6;19;31;60;39;0.4;0.8;0.2
14.05.2021 09:00;7;20;31;61;37;0.5;1.4;0.3
14.05.2021 10:00;8;23;35;69;40;0.6;1.3;0.3
14.05.2021 11:00;7;23;38;74;38;0.6;1.1;0.3
14.05.2021 12:00;7;23;36;71;43;0.7;1.5;0.3
14.05.2021 13:00;9;16;29;54;61;0.7;2.1;0.3
14.05.2021 14:00;10;16;24;48;64;1.1;1.1;0.3
14.05.2021 15:00;12;12;24;42;56;0.6;1.4;0.3
14.05.2021 16:00;10;11;22;39;60;0.4;0.9;0.3
14.05.2021 17:00;8;10;23;38;66;0.6;1.7;0.3
14.05.2021 18:00;8;10;24;39;65;0.6;1.3;0.3
14.05.2021 19:00;8;7;18;28;72;0.4;0.9;0.2
14.05.2021 20:00;8;5;18;25;68;0.4;0.9;0.2
14.05.2021 21:00;9;7;22;32;63;0.5;0.8;0.3
14.05.2021 22:00;9;7;25;37;57;0.5;0.9;0.3
14.05.2021 23:00;11;9;28;41;53;0.7;2.3;0.3
15.05.2021 00:00;13;7;30;40;47;0.6;1.4;0.3
15.05.2021 01:00;12;5;25;33;50;0.5;0.9;0.2
15.05.2021 02:00;12;1;21;22;52;0.4;0.9;0.2
15.05.2021 03:00;13;2;23;25;43;0.4;0.8;0.2
15.05.2021 04:00;15;3;33;36;23;0.4;1.1;0.3
15.05.2021 05:00;16;7;41;52;12;0.5;1.6;0.3
15.05.2021 06:00;16;11;34;51;17;0.9;1.9;0.3
15.05.2021 07:00;15;14;36;57;20;0.6;2.0;0.3
15.05.2021 08:00;16;15;29;52;28;0.5;1.6;0.3
15.05.2021 09:00;19;10;22;37;39;0.3;1.4;0.3
15.05.2021 10:00;20;10;21;36;46;0.5;1.3;0.3
15.05.2021 11:00;21;8;18;30;62;0.5;1.4;0.3
15.05.2021 12:00;21;5;15;22;74;0.6;1.5;0.3
15.05.2021 13:00;15;5;13;21;74;0.5;1.1;0.3
15.05.2021 14:00;11;6;14;23;75;0.5;1.3;0.3
15.05.2021 15:00;9;5;12;20;80;0.5;1.5;0.2
15.05.2021 16:00;9;3;10;14;81;0.4;1.1;0.2
15.05.2021 17:00;9;4;11;18;83;0.4;1.0;0.2
15.05.2021 18:00;9;4;12;17;87;0.3;0.7;0.2
15.05.2021 19:00;9;2;15;19;80;0.4;0.8;0.2
15.05.2021 20:00;9;2;15;18;82;0.3;0.8;0.2
15.05.2021 21:00;9;3;19;23;76;0.4;1.3;0.3
15.05.2021 22:00;10;2;23;26;68;0.7;2.3;0.2
15.05.2021 23:00;12;3;26;30;59;0.5;1.6;0.3
16.05.2021 00:00;13;4;19;25;59;0.7;2.0;0.3
16.05.2021 01:00;11;2;14;17;60;0.6;1.1;0.2
16.05.2021 02:00;11;2;15;18;56;0.4;0.9;0.2
16.05.2021 03:00;10;3;18;22;53;0.5;1.1;0.2
16.05.2021 04:00;9;1;13;15;52;0.4;0.8;0.2
16.05.2021 05:00;10;2;15;18;44;0.3;0.9;0.2
16.05.2021 06:00;11;4;18;24;36;0.4;0.9;0.2
16.05.2021 07:00;10;2;13;16;43;0.4;1.1;0.2
16.05.2021 08:00;9;2;11;15;46;0.4;1.3;0.2
16.05.2021 09:00;10;4;13;19;45;0.4;0.8;0.2
16.05.2021 10:00;9;4;10;16;48;0.4;0.9;0.2
16.05.2021 11:00;8;5;11;18;51;0.5;1.0;0.2
16.05.2021 12:00;7;5;11;19;59;0.5;1.1;0.2
16.05.2021 13:00;9;5;10;18;64;0.6;0.8;0.2
16.05.2021 14:00;10;5;9;16;70;0.4;0.9;0.2
16.05.2021 15:00;9;6;13;22;69;0.4;1.0;0.2
16.05.2021 16:00;12;13;25;44;63;0.5;1.2;0.3
16.05.2021 17:00;9;8;17;29;70;0.7;1.8;0.3
16.05.2021 18:00;10;6;13;21;74;0.4;1.3;0.2
16.05.2021 19:00;11;6;16;25;71;0.3;1.0;0.3
16.05.2021 20:00;12;2;12;15;73;0.6;1.6;0.2
16.05.2021 21:00;13;4;17;23;63;0.9;1.0;0.3
16.05.2021 22:00;12;3;21;26;57;0.7;1.6;0.3
16.05.2021 23:00;9;4;20;26;56;0.7;2.1;0.3
17.05.2021 00:00;10;2;23;26;47;0.5;1.1;0.2
17.05.2021 01:00;10;2;28;31;38;0.4;1.7;0.2
17.05.2021 02:00;9;2;30;33;34;0.4;1.1;0.2
17.05.2021 03:00;8;3;21;25;40;0.3;0.8;0.2
17.05.2021 04:00;8;3;21;26;35;0.3;0.9;0.2
17.05.2021 05:00;8;4;26;33;28;0.3;0.9;0.2
17.05.2021 06:00;10;13;33;53;22;0.4;1.1;0.3
17.05.2021 07:00;12;31;40;87;13;0.5;1.4;0.3
17.05.2021 08:00;11;33;39;89;16;0.8;2.5;0.3
17.05.2021 09:00;12;28;36;80;27;0.7;2.2;0.3
17.05.2021 10:00;28;28;34;76;36;0.9;3.0;0.6
17.05.2021 11:00;13;20;29;60;50;0.9;2.3;0.3
17.05.2021 12:00;11;16;23;47;60;0.6;1.9;0.2
17.05.2021 13:00;10;29;36;80;54;0.5;1.2;0.3
17.05.2021 14:00;10;25;30;68;64;0.6;1.6;0.3
17.05.2021 15:00;10;20;29;59;71;0.5;1.2;0.2
17.05.2021 16:00;12;27;37;78;66;0.6;1.5;0.3
17.05.2021 17:00;12;22;34;68;69;0.7;1.8;0.3
17.05.2021 18:00;13;12;26;44;72;0.7;2.0;0.3
17.05.2021 19:00;13;8;23;34;70;0.5;1.4;0.3
17.05.2021 20:00;12;12;32;50;62;0.7;1.9;0.3
17.05.2021 21:00;11;11;33;50;54;0.9;2.4;0.3
17.05.2021 22:00;12;6;29;38;50;0.9;2.4;0.3
17.05.2021 23:00;14;9;36;50;38;0.7;1.9;0.4
18.05.2021 00:00;13;2;32;35;35;0.6;1.8;0.3
18.05.2021 01:00;14;1;35;36;27;0.5;1.6;0.3
18.05.2021 02:00;12;3;32;36;26;0.7;1.9;0.3
18.05.2021 03:00;11;3;27;31;28;0.7;1.4;0.2
18.05.2021 04:00;10;3;25;29;28;0.4;1.3;0.2
18.05.2021 05:00;9;5;23;30;35;0.3;1.5;0.2
18.05.2021 06:00;9;17;35;61;27;0.4;1.1;0.3
18.05.2021 07:00;11;46;52;123;16;0.6;1.7;0.4
18.05.2021 08:00;13;44;48;116;17;0.8;2.0;0.3
18.05.2021 09:00;18;51;44;123;21;0.8;2.2;0.4
18.05.2021 10:00;22;37;39;95;27;0.8;2.1;0.3
18.05.2021 11:00;16;38;41;99;28;0.7;1.7;0.3
18.05.2021 12:00;11;30;33;79;39;0.7;1.9;0.3
18.05.2021 13:00;14;24;30;67;48;0.6;1.6;0.3
18.05.2021 14:00;14;18;28;55;57;0.6;1.4;0.3
18.05.2021 15:00;15;11;20;37;65;0.3;0.8;0.2
18.05.2021 16:00;14;21;29;61;60;0.8;1.3;0.3
18.05.2021 17:00;12;6;18;27;71;0.4;0.9;0.2
18.05.2021 18:00;13;13;27;47;64;0.7;1.8;0.3
18.05.2021 19:00;12;10;23;37;67;0.5;1.2;0.3
18.05.2021 20:00;12;12;29;47;60;1.0;1.9;0.4
18.05.2021 21:00;12;7;23;34;63;1.5;2.0;0.3
18.05.2021 22:00;16;7;33;44;47;0.6;1.1;0.3
18.05.2021 23:00;21;12;40;58;32;0.6;1.7;0.4
19.05.2021 00:00;30;27;61;102;6;1.1;3.0;0.6
19.05.2021 01:00;27;18;55;83;7;1.8;5.4;0.6
19.05.2021 02:00;20;10;52;68;13;1.3;4.3;0.4
19.05.2021 03:00;19;11;46;63;17;0.9;2.3;0.3
19.05.2021 04:00;18;8;42;55;20;0.7;2.1;0.3
19.05.2021 05:00;16;4;31;38;37;0.7;1.7;0.2
19.05.2021 06:00;16;4;30;37;40;0.4;1.0;0.3
19.05.2021 07:00;19;15;37;60;31;0.6;1.3;0.3
19.05.2021 08:00;19;16;30;54;41;0.6;1.6;0.3
19.05.2021 09:00;19;16;28;52;51;0.6;1.4;0.3
19.05.2021 10:00;14;21;29;62;59;0.5;1.3;0.3
19.05.2021 11:00;12;17;28;54;68;0.4;0.9;0.3
19.05.2021 12:00;12;17;28;55;70;0.7;0.7;0.2
19.05.2021 13:00;13;21;27;60;71;0.4;1.0;0.3
19.05.2021 14:00;11;15;23;47;75;0.4;1.1;0.3
19.05.2021 15:00;11;5;16;24;82;0.6;1.1;0.2
19.05.2021 16:00;10;7;18;28;82;0.3;0.9;0.2
19.05.2021 17:00;10;9;19;34;83;0.4;1.3;0.2
19.05.2021 18:00;10;9;19;33;84;0.4;1.0;0.2
19.05.2021 19:00;9;7;19;30;85;0.4;1.2;0.3
19.05.2021 20:00;11;7;22;32;81;0.4;1.1;0.2
19.05.2021 21:00;11;2;16;19;85;0.6;1.2;0.2
19.05.2021 22:00;16;4;33;40;62;0.5;1.4;0.3
19.05.2021 23:00;16;6;35;45;58;0.7;2.0;0.3
20.05.2021 00:00;13;3;22;27;67;0.8;2.0;0.2
20.05.2021 01:00;13;1;13;14;70;0.4;0.6;0.2
20.05.2021 02:00;12;0;11;12;69;0.2;0.5;0.2
20.05.2021 03:00;13;2;17;20;62;0.2;1.4;0.2
20.05.2021 04:00;11;1;11;13;66;0.2;0.5;0.2
20.05.2021 05:00;10;1;13;16;68;0.2;0.8;0.2
20.05.2021 06:00;11;5;24;32;55;0.2;0.6;0.2
20.05.2021 07:00;14;18;38;66;36;0.4;0.9;0.3
20.05.2021 08:00;16;27;39;81;33;0.5;1.3;0.3
20.05.2021 09:00;18;39;43;103;30;0.7;1.7;0.3
20.05.2021 10:00;16;28;34;77;44;0.9;2.9;0.3
20.05.2021 11:00;15;28;35;77;52;0.7;1.8;0.3
20.05.2021 12:00;13;20;30;59;63;0.7;1.9;0.2
20.05.2021 13:00;14;30;36;82;62;0.4;1.0;0.3
20.05.2021 14:00;13;18;27;55;72;0.5;1.0;0.2
20.05.2021 15:00;12;14;24;45;76;0.3;0.7;0.2
20.05.2021 16:00;12;21;33;64;71;0.6;1.5;0.3
20.05.2021 17:00;11;29;41;85;67;0.6;1.5;0.3
20.05.2021 18:00;11;30;39;84;66;0.6;1.7;0.3
20.05.2021 19:00;10;15;32;55;72;0.8;3.0;0.3
20.05.2021 20:00;10;10;28;43;76;0.8;2.0;0.3
20.05.2021 21:00;12;14;38;59;65;0.7;2.3;0.3
20.05.2021 22:00;15;7;31;42;66;0.9;2.8;0.4
20.05.2021 23:00;16;2;29;32;63;0.9;3.2;0.3
21.05.2021 00:00;20;3;44;48;39;0.8;2.7;0.3
21.05.2021 01:00;18;4;38;44;43;0.9;3.0;0.3
21.05.2021 02:00;16;3;23;26;56;0.7;1.7;0.2
21.05.2021 03:00;14;2;17;20;58;0.3;1.3;0.2
21.05.2021 04:00;13;1;14;15;58;0.7;0.9;0.2
21.05.2021 05:00;14;3;19;23;51;0.3;0.8;0.2
21.05.2021 06:00;14;10;27;42;44;0.3;0.9;0.3
21.05.2021 07:00;17;25;42;81;31;0.5;1.7;0.3
21.05.2021 08:00;35;24;38;75;37;0.8;3.0;0.3
21.05.2021 09:00;22;11;24;41;52;0.6;1.7;0.3
21.05.2021 10:00;24;9;20;33;60;0.8;2.7;0.2
21.05.2021 11:00;36;17;22;48;65;0.5;1.1;0.2
21.05.2021 12:00;32;7;15;26;72;0.4;1.3;0.2
21.05.2021 13:00;26;8;14;27;78;0.4;1.1;0.2
21.05.2021 14:00;20;9;16;29;80;0.4;1.5;0.2
21.05.2021 15:00;22;8;15;27;81;0.8;1.1;0.2
21.05.2021 16:00;22;6;15;24;82;0.5;1.2;0.2
21.05.2021 17:00;21;7;17;27;80;0.5;0.9;0.2
21.05.2021 18:00;22;20;38;69;63;0.6;1.4;0.4
21.05.2021 19:00;20;5;15;22;86;1.1;3.7;0.2
21.05.2021 20:00;18;3;14;18;87;0.4;1.1;0.2
21.05.2021 21:00;16;2;25;29;69;0.3;0.7;0.3
21.05.2021 22:00;20;6;37;47;51;0.7;1.6;0.4
21.05.2021 23:00;21;7;35;46;49;1.1;2.9;0.3
22.05.2021 00:00;19;5;32;39;51;0.9;2.3;0.3
22.05.2021 01:00;21;3;26;31;48;0.7;1.8;0.3
22.05.2021 02:00;22;5;29;37;39;0.9;3.1;0.3
22.05.2021 03:00;19;2;21;25;49;1.4;5.0;0.2
22.05.2021 04:00;18;3;21;25;48;0.5;1.1;0.2
22.05.2021 05:00;14;1;20;22;48;0.3;1.0;0.2
22.05.2021 06:00;14;3;19;24;49;0.3;1.4;0.2
22.05.2021 07:00;13;7;23;33;45;0.3;0.8;0.2
22.05.2021 08:00;12;6;17;26;53;0.3;0.7;0.2
22.05.2021 09:00;11;9;20;33;50;0.3;0.6;0.2
22.05.2021 10:00;10;6;13;22;58;0.6;1.0;0.2
22.05.2021 11:00;11;5;10;17;67;0.3;1.9;0.2
22.05.2021 12:00;14;6;10;19;71;0.3;0.9;0.2
22.05.2021 13:00;15;7;14;25;70;0.3;0.8;0.2
22.05.2021 14:00;15;18;27;55;56;0.5;1.1;0.3
22.05.2021 15:00;19;5;10;17;71;0.9;1.8;0.2
22.05.2021 16:00;16;5;10;17;74;0.4;0.9;0.2
22.05.2021 17:00;13;9;15;28;69;0.3;0.6;0.2
22.05.2021 18:00;11;11;19;36;63;0.4;1.0;0.3
22.05.2021 19:00;8;5;11;20;67;0.5;1.3;0.2
22.05.2021 20:00;8;7;14;25;63;0.4;1.0;0.2
22.05.2021 21:00;9;12;21;39;54;0.4;0.9;0.3
22.05.2021 22:00;8;4;13;19;59;0.5;1.1;0.2
22.05.2021 23:00;9;5;14;21;56;0.3;0.8;0.2
23.05.2021 00:00;9;3;13;18;54;0.5;1.2;0.2
23.05.2021 01:00;8;2;9;13;58;0.3;0.7;0.2
23.05.2021 02:00;7;3;8;12;63;0.3;0.6;0.2
23.05.2021 03:00;8;2;7;11;63;0.3;0.5;0.2
23.05.2021 04:00;9;2;8;12;61;0.2;1.0;0.2
23.05.2021 05:00;8;2;11;15;53;0.2;0.5;0.2
23.05.2021 06:00;9;2;12;16;45;0.2;0.6;0.2
23.05.2021 07:00;8;2;12;16;43;0.3;0.6;0.2
23.05.2021 08:00;7;2;10;13;47;0.3;0.5;0.2
23.05.2021 09:00;7;3;11;15;46;0.2;0.6;0.2
23.05.2021 10:00;8;4;12;18;50;0.6;0.8;0.2
23.05.2021 11:00;8;8;15;28;57;0.3;0.8;0.2
23.05.2021 12:00;8;7;12;22;60;0.6;1.4;0.3
23.05.2021 13:00;7;6;12;22;68;0.5;1.0;0.2
23.05.2021 14:00;7;6;12;21;75;0.6;1.3;0.3
23.05.2021 15:00;8;9;17;31;72;1.0;1.3;0.3
23.05.2021 16:00;7;7;13;23;78;0.6;1.3;0.2
23.05.2021 17:00;8;7;15;26;78;0.7;0.8;0.2
23.05.2021 18:00;10;7;16;26;74;0.6;1.0;0.3
23.05.2021 19:00;8;11;25;43;68;0.7;1.5;0.3
23.05.2021 20:00;9;7;20;30;68;0.6;1.1;0.3
23.05.2021 21:00;11;4;21;27;61;0.6;1.6;0.3
23.05.2021 22:00;15;2;27;30;49;0.8;1.8;0.4
23.05.2021 23:00;20;2;41;44;30;0.7;2.0;0.4
24.05.2021 00:00;23;5;48;56;21;1.0;3.0;0.4
24.05.2021 01:00;22;3;32;36;33;1.1;2.6;0.4
24.05.2021 02:00;19;3;26;32;33;1.2;1.8;0.3
24.05.2021 03:00;18;3;20;24;33;0.7;1.7;0.3
24.05.2021 04:00;16;2;17;21;33;0.6;1.3;0.3
24.05.2021 05:00;15;2;15;17;35;0.5;1.1;0.3
24.05.2021 06:00;14;3;16;21;33;0.4;1.1;0.3
24.05.2021 07:00;14;4;15;22;35;0.5;1.2;0.2
24.05.2021 08:00;12;6;15;24;42;0.6;1.2;0.2
24.05.2021 09:00;10;4;10;17;55;0.5;0.7;0.2
24.05.2021 10:00;10;5;11;19;60;0.6;1.0;0.2
24.05.2021 11:00;10;5;10;18;75;0.5;1.7;0.3
24.05.2021 12:00;10;6;13;23;78;0.5;1.2;0.3
24.05.2021 13:00;11;5;12;20;80;0.7;1.7;0.3
24.05.2021 14:00;10;5;11;18;84;0.5;1.2;0.2
24.05.2021 15:00;11;4;11;17;86;0.4;0.9;0.2
24.05.2021 16:00;11;4;11;18;86;0.4;1.0;0.2
24.05.2021 17:00;10;6;15;24;85;0.4;1.0;0.2
24.05.2021 18:00;12;8;20;32;82;0.3;0.8;0.2
24.05.2021 19:00;13;7;22;33;80;0.4;1.0;0.3
24.05.2021 20:00;18;8;22;34;79;0.5;1.1;0.3
24.05.2021 21:00;16;8;29;41;69;0.5;1.3;0.3
24.05.2021 22:00;18;7;33;44;64;0.6;1.4;0.3
24.05.2021 23:00;19;6;31;40;63;0.9;3.4;0.3
25.05.2021 00:00;19;4;20;26;66;0.9;2.5;0.3
25.05.2021 01:00;17;2;13;16;67;0.8;1.1;0.2
25.05.2021 02:00;16;2;10;13;67;0.3;0.7;0.2
25.05.2021 03:00;13;1;8;10;70;0.2;0.5;0.2
25.05.2021 04:00;8;1;11;14;71;0.2;0.4;0.2
25.05.2021 05:00;9;1;13;15;65;0.2;1.0;0.2
25.05.2021 06:00;9;5;25;32;47;0.6;0.7;0.2
25.05.2021 07:00;9;11;31;49;41;0.4;1.0;0.2
25.05.2021 08:00;10;13;31;51;35;0.5;1.8;0.2
25.05.2021 09:00;12;14;27;49;43;0.4;2.4;0.2
25.05.2021 10:00;11;12;23;41;54;0.5;1.6;0.2
25.05.2021 11:00;13;19;25;55;55;0.4;2.2;0.2
25.05.2021 12:00;12;18;25;53;58;0.5;1.3;0.2
25.05.2021 13:00;13;14;23;45;61;0.5;1.6;0.2
25.05.2021 14:00;12;37;43;99;43;0.6;1.4;0.3
25.05.2021 15:00;13;18;26;54;63;0.7;1.5;0.3
25.05.2021 16:00;14;22;29;63;62;0.5;1.0;0.3
25.05.2021 17:00;12;35;47;100;49;0.9;2.1;0.4
25.05.2021 18:00;8;29;42;87;47;1.5;3.5;0.4
25.05.2021 19:00;9;8;22;35;59;0.7;1.9;0.3
25.05.2021 20:00;8;6;19;28;67;0.6;1.6;0.2
25.05.2021 21:00;9;4;19;26;63;0.5;1.7;0.2
