Station;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee;174 Frankfurter Allee
25.05.2021 22:00;11;3;16;21;68;0.3;1.4;0.2
25.05.2021 23:00;9;4;16;23;68;0.4;1.1;0.2
26.05.2021 00:00;8;3;14;19;66;0.3;0.7;0.2
26.05.2021 01:00;8;2;12;15;62;0.6;1.8;0.2
26.05.2021 02:00;7;2;9;11;64;0.3;0.5;0.2
26.05.2021 03:00;6;1;6;9;63;0.2;0.5;0.2
26.05.2021 04:00;6;1;7;9;59;0.2;0.4;0.2
26.05.2021 05:00;6;2;9;11;56;0.1;0.5;0.2
26.05.2021 06:00;7;7;17;28;47;0.2;0.7;0.2
26.05.2021 07:00;8;17;28;53;37;0.3;0.8;0.2
26.05.2021 08:00;12;16;27;51;39;0.6;1.1;0.3
26.05.2021 09:00;13;10;21;36;50;0.4;1.0;0.2
26.05.2021 10:00;14;16;26;51;54;0.7;1.4;0.3
26.05.2021 11:00;13;9;18;31;66;0.5;2.0;0.2
26.05.2021 12:00;15;12;19;38;67;0.3;0.7;0.2
26.05.2021 13:00;14;12;21;38;66;0.4;0.6;0.2
26.05.2021 14:00;16;10;17;33;68;0.4;1.0;0.2
26.05.2021 15:00;17;14;20;42;69;0.4;1.1;0.3
26.05.2021 16:00;14;12;17;36;69;0.5;0.9;0.2
26.05.2021 17:00;10;12;18;37;66;0.5;1.3;0.2
26.05.2021 18:00;9;10;17;32;69;0.6;1.0;0.2
26.05.2021 19:00;9;7;16;26;66;0.5;0.9;0.2
26.05.2021 20:00;9;5;15;24;63;0.5;1.7;0.2
26.05.2021 21:00;9;5;17;25;58;0.3;0.9;0.2
26.05.2021 22:00;9;6;21;31;51;0.4;1.1;0.2
26.05.2021 23:00;9;6;19;28;46;0.4;1.0;0.2
27.05.2021 00:00;8;4;16;23;47;0.5;1.2;0.2
27.05.2021 01:00;7;3;13;17;58;0.3;1.0;0.2
27.05.2021 02:00;7;3;10;14;74;0.3;1.0;0.2
27.05.2021 03:00;9;1;9;10;70;0.2;0.5;0.2
27.05.2021 04:00;9;1;13;15;58;0.2;0.5;0.2
27.05.2021 05:00;12;1;12;14;56;0.2;0.7;0.2
27.05.2021 06:00;14;5;20;28;48;0.9;0.5;0.2
27.05.2021 07:00;14;26;31;70;36;0.6;1.1;0.3
27.05.2021 08:00;15;16;26;51;40;0.6;1.0;0.3
27.05.2021 09:00;19;8;20;32;47;0.6;1.5;0.3
27.05.2021 10:00;;8;18;30;51;;;0.2
27.05.2021 11:00;13;17;27;53;47;0.4;1.1;0.3
27.05.2021 12:00;14;16;26;51;53;0.6;1.7;0.3
27.05.2021 13:00;12;15;22;45;66;0.4;1.2;0.2
27.05.2021 14:00;10;16;22;46;68;0.6;1.4;0.3
27.05.2021 15:00;8;;;;;;;
27.05.2021 16:00;9;20;30;60;49;0.4;1.1;0.3
27.05.2021 17:00;9;28;43;86;42;0.8;3.7;0.4
27.05.2021 18:00;8;18;31;59;53;1.2;3.0;0.3
27.05.2021 19:00;9;13;29;49;57;1.0;2.6;0.3
27.05.2021 20:00;9;8;26;38;54;0.8;2.0;0.3
27.05.2021 21:00;8;14;30;51;51;1.2;3.1;0.3
27.05.2021 22:00;9;12;28;46;51;0.7;1.3;0.3
27.05.2021 23:00;9;9;26;40;48;0.6;1.6;0.3
28.05.2021 00:00;9;6;19;28;54;0.6;1.6;0.3
28.05.2021 01:00;9;4;13;18;61;0.4;1.2;0.2
28.05.2021 02:00;10;1;11;12;61;0.3;0.5;0.2
28.05.2021 03:00;11;1;8;9;58;0.2;0.3;0.2
28.05.2021 04:00;12;1;10;12;54;0.4;0.3;0.2
28.05.2021 05:00;14;3;12;16;49;0.2;0.4;0.2
28.05.2021 06:00;11;5;16;24;42;0.2;1.0;0.2
28.05.2021 07:00;11;14;26;47;32;0.3;0.6;0.2
28.05.2021 08:00;12;22;30;63;25;0.3;0.8;0.3
28.05.2021 09:00;13;16;25;50;27;0.6;1.3;0.3
28.05.2021 10:00;14;15;23;47;29;0.6;1.5;0.3
28.05.2021 11:00;13;20;24;55;35;0.4;1.1;0.3
28.05.2021 12:00;13;20;24;55;40;0.5;1.1;0.3
28.05.2021 13:00;8;5;13;20;57;0.4;1.0;0.2
28.05.2021 14:00;9;8;23;36;48;0.5;1.3;0.3
28.05.2021 15:00;7;3;11;15;70;0.4;1.0;0.2
28.05.2021 16:00;8;5;18;26;65;0.3;0.6;0.2
28.05.2021 17:00;10;26;38;78;49;0.4;1.0;0.4
28.05.2021 18:00;10;10;22;37;61;0.9;2.2;0.3
28.05.2021 19:00;11;20;38;69;47;0.6;1.8;0.4
28.05.2021 20:00;11;9;27;40;54;0.9;2.5;0.3
28.05.2021 21:00;14;12;35;53;45;0.5;1.1;0.3
28.05.2021 22:00;18;10;43;58;30;0.9;1.9;0.4
28.05.2021 23:00;22;20;59;89;10;1.0;3.1;0.5
29.05.2021 00:00;18;9;43;57;27;1.2;3.3;0.4
29.05.2021 01:00;16;3;30;34;35;0.6;1.7;0.3
29.05.2021 02:00;17;4;33;38;31;0.5;1.2;0.3
29.05.2021 03:00;14;1;18;19;49;0.4;1.0;0.2
29.05.2021 04:00;15;1;17;18;42;0.3;0.7;0.2
29.05.2021 05:00;15;1;16;17;38;0.3;0.6;0.2
29.05.2021 06:00;16;1;14;15;38;0.2;0.6;0.2
29.05.2021 07:00;16;2;11;14;42;0.2;0.6;0.2
29.05.2021 08:00;16;3;13;17;39;0.2;0.6;0.2
29.05.2021 09:00;17;4;13;19;45;0.2;0.9;0.2
29.05.2021 10:00;20;5;12;20;52;0.9;0.9;0.2
29.05.2021 11:00;17;7;13;23;59;0.4;0.8;0.2
29.05.2021 12:00;16;7;11;21;66;0.9;1.0;0.2
29.05.2021 13:00;17;5;11;19;67;0.4;1.0;0.2
29.05.2021 14:00;19;11;17;33;62;0.5;1.2;0.3
29.05.2021 15:00;20;9;15;29;65;0.4;1.2;0.2
29.05.2021 16:00;19;4;12;18;68;0.4;1.2;0.2
29.05.2021 17:00;19;4;12;18;69;0.4;0.9;0.2
29.05.2021 18:00;18;2;9;12;74;0.8;0.7;0.2
29.05.2021 19:00;19;1;11;13;72;0.3;0.6;0.2
29.05.2021 20:00;17;1;9;10;75;0.3;0.6;0.2
29.05.2021 21:00;17;1;9;10;72;0.5;0.7;0.2
29.05.2021 22:00;17;0;8;8;72;0.3;0.5;0.2
29.05.2021 23:00;15;0;6;6;73;0.3;0.4;0.2
30.05.2021 00:00;11;0;4;5;78;0.3;0.4;0.2
30.05.2021 01:00;11;0;6;6;76;0.3;0.4;0.2
30.05.2021 02:00;13;0;9;9;70;0.3;0.5;0.2
30.05.2021 03:00;14;0;7;7;65;0.3;0.5;0.2
30.05.2021 04:00;15;0;8;8;60;0.2;0.5;0.2
30.05.2021 05:00;15;0;9;9;56;0.2;0.5;0.2
30.05.2021 06:00;14;0;8;9;57;0.2;0.5;0.2
30.05.2021 07:00;12;0;4;5;65;0.2;1.2;0.1
30.05.2021 08:00;11;1;3;4;70;0.1;0.6;0.1
30.05.2021 09:00;11;1;3;4;76;0.2;0.3;0.1
30.05.2021 10:00;11;0;2;3;79;0.1;0.2;0.1
30.05.2021 11:00;11;1;3;4;81;0.2;0.4;0.1
30.05.2021 12:00;11;0;2;3;86;0.1;0.3;0.1
30.05.2021 13:00;13;1;3;4;87;0.2;0.4;0.1
30.05.2021 14:00;15;1;3;4;87;0.2;0.3;0.2
30.05.2021 15:00;14;1;4;5;88;0.2;1.4;0.2
30.05.2021 16:00;14;1;3;4;91;0.2;0.7;0.2
30.05.2021 17:00;13;1;4;5;91;0.2;0.8;0.2
30.05.2021 18:00;12;1;5;6;91;0.2;0.4;0.2
30.05.2021 19:00;12;1;5;6;92;0.5;0.4;0.2
30.05.2021 20:00;13;0;4;5;91;0.3;0.4;0.2
30.05.2021 21:00;13;0;5;5;86;0.2;0.7;0.2
30.05.2021 22:00;13;0;6;6;82;0.2;0.4;0.2
30.05.2021 23:00;14;0;6;6;80;0.3;1.2;0.2
31.05.2021 00:00;13;0;7;7;77;0.6;2.5;0.2
31.05.2021 01:00;13;0;7;8;73;0.3;0.4;0.2
31.05.2021 02:00;13;0;8;8;68;0.2;0.5;0.2
31.05.2021 03:00;13;0;9;9;64;0.2;0.5;0.2
31.05.2021 04:00;13;0;10;10;59;0.2;0.5;0.2
31.05.2021 05:00;13;0;11;11;54;0.2;0.4;0.2
31.05.2021 06:00;13;2;16;18;49;0.2;0.6;0.2
31.05.2021 07:00;16;11;29;45;36;0.3;1.0;0.2
31.05.2021 08:00;28;14;26;47;39;0.5;1.0;0.2
31.05.2021 09:00;23;18;27;55;42;0.5;1.2;0.3
31.05.2021 10:00;24;15;25;47;50;0.6;1.7;0.3
31.05.2021 11:00;26;6;15;24;68;0.5;1.2;0.2
31.05.2021 12:00;20;5;16;25;82;0.3;0.6;0.2
31.05.2021 13:00;17;7;18;28;84;0.3;0.8;0.2
31.05.2021 14:00;19;6;13;22;88;0.9;0.7;0.2
31.05.2021 15:00;17;8;20;32;87;0.4;0.9;0.2
31.05.2021 16:00;17;6;18;26;92;0.8;1.1;0.2
31.05.2021 17:00;13;6;15;24;92;0.4;0.6;0.2
31.05.2021 18:00;12;3;10;15;95;0.2;0.5;0.2
31.05.2021 19:00;12;1;8;10;97;0.4;0.9;0.2
31.05.2021 20:00;13;2;8;11;92;0.2;0.5;0.2
31.05.2021 21:00;15;3;18;23;79;0.3;0.8;0.2
31.05.2021 22:00;23;10;47;62;46;0.5;1.5;0.3
31.05.2021 23:00;32;21;73;105;8;1.3;5.1;0.7
01.06.2021 00:00;39;24;64;100;6;2.4;17.4;0.7
01.06.2021 01:00;32;19;57;86;7;2.0;7.9;0.5
01.06.2021 02:00;34;13;56;75;4;1.5;5.3;0.5
01.06.2021 03:00;30;5;46;54;15;1.6;5.1;0.4
01.06.2021 04:00;33;10;52;68;7;1.1;3.5;0.4
01.06.2021 05:00;29;8;48;60;8;1.0;3.3;0.3
01.06.2021 06:00;24;7;45;57;16;0.8;3.1;0.3
01.06.2021 07:00;25;16;48;72;26;0.8;2.8;0.3
01.06.2021 08:00;27;12;44;62;36;0.7;2.3;0.3
01.06.2021 09:00;30;14;42;63;40;0.6;2.0;0.3
01.06.2021 10:00;29;14;36;58;52;0.7;2.5;0.3
01.06.2021 11:00;24;18;29;56;69;2.7;2.3;0.3
01.06.2021 12:00;24;18;32;60;67;1.6;1.6;0.3
01.06.2021 13:00;18;11;20;37;75;0.6;1.4;0.2
01.06.2021 14:00;19;9;19;32;77;1.4;1.1;0.2
01.06.2021 15:00;20;8;17;30;81;0.6;1.0;0.2
01.06.2021 16:00;16;4;11;17;89;0.4;1.0;0.2
01.06.2021 17:00;14;3;12;17;89;0.6;0.8;0.2
01.06.2021 18:00;17;3;15;20;91;0.4;1.1;0.2
01.06.2021 19:00;20;2;8;11;87;0.3;0.7;0.2
01.06.2021 20:00;18;1;6;8;90;0.2;0.5;0.2
01.06.2021 21:00;17;1;5;7;87;0.2;0.5;0.2
01.06.2021 22:00;14;1;5;6;78;0.5;0.6;0.2
01.06.2021 23:00;12;1;5;6;75;0.2;0.5;0.2
02.06.2021 00:00;12;1;4;6;72;0.9;0.4;0.2
02.06.2021 01:00;11;1;5;6;69;0.2;0.3;0.1
02.06.2021 02:00;11;1;4;6;68;0.1;0.3;0.1
02.06.2021 03:00;11;1;4;5;64;0.1;0.4;0.1
02.06.2021 04:00;11;1;5;7;61;0.2;0.3;0.2
02.06.2021 05:00;12;1;11;12;58;0.3;0.4;0.2
02.06.2021 06:00;15;2;13;16;57;0.3;0.4;0.2
02.06.2021 07:00;17;9;24;38;44;0.3;1.1;0.2
02.06.2021 08:00;18;8;23;35;42;0.4;1.2;0.2
02.06.2021 09:00;22;11;20;37;45;0.5;0.9;0.2
02.06.2021 10:00;20;16;23;47;51;0.5;1.5;0.2
02.06.2021 11:00;24;25;29;67;56;0.5;1.7;0.3
02.06.2021 12:00;25;14;26;47;66;0.6;1.8;0.3
02.06.2021 13:00;25;16;29;53;74;0.5;1.2;0.3
02.06.2021 14:00;25;15;30;53;77;1.0;1.8;0.3
02.06.2021 15:00;36;16;38;63;70;0.5;1.6;0.3
02.06.2021 16:00;18;18;33;61;77;0.6;1.6;0.3
02.06.2021 17:00;15;24;43;80;70;0.6;1.3;0.3
02.06.2021 18:00;16;19;37;66;72;0.6;1.6;0.3
02.06.2021 19:00;17;16;42;65;65;1.8;3.1;0.4
02.06.2021 20:00;21;11;34;50;76;0.9;3.7;0.3
02.06.2021 21:00;23;8;36;49;73;1.0;3.5;0.3
02.06.2021 22:00;26;6;40;48;68;0.7;2.2;0.4
02.06.2021 23:00;22;5;35;43;69;0.9;2.9;0.4
03.06.2021 00:00;24;4;25;31;77;1.0;1.4;0.3
03.06.2021 01:00;26;1;17;19;82;0.6;1.4;0.2
03.06.2021 02:00;25;1;16;17;85;0.4;1.0;0.2
03.06.2021 03:00;26;1;13;15;86;0.3;0.6;0.2
03.06.2021 04:00;26;1;14;16;84;0.3;1.2;0.2
03.06.2021 05:00;30;1;23;25;73;0.4;0.6;0.2
03.06.2021 06:00;31;5;37;45;57;0.4;2.3;0.3
03.06.2021 07:00;34;25;64;101;34;0.8;1.6;0.4
03.06.2021 08:00;37;28;52;95;41;1.2;2.7;0.4
03.06.2021 09:00;35;23;47;82;50;1.0;1.9;0.4
03.06.2021 10:00;35;19;46;76;63;1.0;3.3;0.4
03.06.2021 11:00;32;15;40;63;84;0.8;1.9;0.3
03.06.2021 12:00;41;25;49;88;79;0.7;1.9;0.3
03.06.2021 13:00;26;17;39;65;89;0.6;2.0;0.3
03.06.2021 14:00;25;11;30;47;95;0.5;1.7;0.3
03.06.2021 15:00;37;11;32;49;95;0.6;2.3;0.3
03.06.2021 16:00;44;28;49;92;84;0.9;2.4;0.4
03.06.2021 17:00;22;32;53;101;78;1.1;2.9;0.4
03.06.2021 18:00;22;14;36;57;93;0.9;3.8;0.3
03.06.2021 19:00;20;9;35;49;95;0.7;2.1;0.3
03.06.2021 20:00;20;6;29;38;97;0.6;2.0;0.3
03.06.2021 21:00;20;2;19;23;102;0.4;1.2;0.2
03.06.2021 22:00;22;3;23;27;94;1.0;1.4;0.3
03.06.2021 23:00;24;4;29;35;85;0.9;3.0;0.3
04.06.2021 00:00;25;3;21;25;89;0.6;1.8;0.3
04.06.2021 01:00;24;3;14;18;92;0.5;1.1;0.2
04.06.2021 02:00;25;1;13;14;92;0.4;1.7;0.2
04.06.2021 03:00;25;1;12;13;91;0.5;0.8;0.2
04.06.2021 04:00;26;1;11;12;91;0.3;0.6;0.2
04.06.2021 05:00;27;2;18;20;81;0.3;0.6;0.2
04.06.2021 06:00;28;6;34;43;64;0.7;1.1;0.3
04.06.2021 07:00;33;16;56;81;45;0.8;2.3;0.3
04.06.2021 08:00;39;26;64;104;35;0.7;1.8;0.4
04.06.2021 09:00;37;38;69;127;28;0.9;2.2;0.4
04.06.2021 10:00;37;30;59;105;33;1.1;3.2;0.4
04.06.2021 11:00;39;50;68;144;28;0.9;2.3;0.5
04.06.2021 12:00;40;32;59;108;35;1.5;3.0;0.5
04.06.2021 13:00;42;19;48;78;37;1.4;3.1;0.4
04.06.2021 14:00;36;49;64;139;36;1.6;6.1;0.6
04.06.2021 15:00;28;31;56;103;63;1.4;5.2;0.5
04.06.2021 16:00;30;21;47;78;69;1.1;2.9;0.4
04.06.2021 17:00;28;15;43;66;77;1.0;2.2;0.4
04.06.2021 18:00;27;7;28;38;89;1.1;3.1;0.3
04.06.2021 19:00;29;7;29;40;89;0.7;2.0;0.3
04.06.2021 20:00;29;6;33;43;83;0.8;2.7;0.3
04.06.2021 21:00;28;3;26;31;83;0.8;2.5;0.3
04.06.2021 22:00;25;2;19;22;86;0.6;1.6;0.3
04.06.2021 23:00;25;2;18;21;82;0.7;1.9;0.3
05.06.2021 00:00;27;2;20;23;74;0.6;1.4;0.3
05.06.2021 01:00;27;2;17;19;74;0.7;1.8;0.2
05.06.2021 02:00;23;1;11;13;81;0.4;0.9;0.2
05.06.2021 03:00;22;1;10;11;79;0.5;0.6;0.2
05.06.2021 04:00;23;1;10;11;76;0.3;0.6;0.2
05.06.2021 05:00;23;1;12;14;72;0.3;0.6;0.2
05.06.2021 06:00;24;3;19;23;64;0.5;1.2;0.2
05.06.2021 07:00;23;5;23;31;62;0.4;0.8;0.2
05.06.2021 08:00;21;10;29;44;67;0.5;1.2;0.3
05.06.2021 09:00;19;4;21;27;86;0.6;1.5;0.2
05.06.2021 10:00;17;7;24;34;90;0.5;1.2;0.3
05.06.2021 11:00;15;4;18;24;104;0.5;1.1;0.2
05.06.2021 12:00;16;6;21;30;108;0.5;1.3;0.3
05.06.2021 13:00;17;5;20;27;114;0.4;0.8;0.3
05.06.2021 14:00;17;5;20;29;114;0.6;1.3;0.3
05.06.2021 15:00;15;4;14;20;119;0.5;1.3;0.2
05.06.2021 16:00;14;1;8;9;124;0.3;0.7;0.2
05.06.2021 17:00;14;2;10;12;121;0.3;0.7;0.2
05.06.2021 18:00;14;4;14;21;116;0.3;0.6;0.2
05.06.2021 19:00;14;1;10;12;116;0.3;0.8;0.2
05.06.2021 20:00;18;1;11;13;119;0.3;0.7;0.2
05.06.2021 21:00;23;3;27;31;101;0.5;1.6;0.3
05.06.2021 22:00;28;2;24;27;98;0.8;2.2;0.3
05.06.2021 23:00;27;0;12;12;99;0.5;1.1;0.3
06.06.2021 00:00;26;0;11;12;95;0.5;1.0;0.3
06.06.2021 01:00;26;1;12;13;84;0.5;1.1;0.2
06.06.2021 02:00;29;2;14;17;75;0.4;0.9;0.3
06.06.2021 03:00;28;1;12;14;71;0.5;1.3;0.3
06.06.2021 04:00;30;1;12;14;70;0.4;1.1;0.2
06.06.2021 05:00;33;1;12;13;71;0.4;0.9;0.2
06.06.2021 06:00;36;2;20;23;60;0.4;1.2;0.2
06.06.2021 07:00;35;3;15;19;65;0.5;1.6;0.2
06.06.2021 08:00;37;2;14;17;68;0.4;1.1;0.2
06.06.2021 09:00;36;2;11;13;84;0.5;1.3;0.3
06.06.2021 10:00;32;2;11;15;100;0.5;1.3;0.2
06.06.2021 11:00;27;2;12;15;114;0.4;1.1;0.2
06.06.2021 12:00;21;3;13;17;118;0.4;1.3;0.3
06.06.2021 13:00;17;5;17;26;113;0.4;1.1;0.3
06.06.2021 14:00;18;4;16;23;118;0.4;1.2;0.2
06.06.2021 15:00;17;4;13;19;124;0.4;1.0;0.2
06.06.2021 16:00;18;2;12;16;128;0.5;1.4;0.2
06.06.2021 17:00;18;1;10;12;130;0.3;0.8;0.2
06.06.2021 18:00;19;3;15;20;124;0.3;0.6;0.2
06.06.2021 19:00;21;0;6;6;127;0.4;0.9;0.2
06.06.2021 20:00;23;0;7;7;124;0.3;0.6;0.2
06.06.2021 21:00;22;0;9;9;111;0.3;0.6;0.2
06.06.2021 22:00;20;0;13;13;98;0.3;0.9;0.2
06.06.2021 23:00;15;0;7;7;92;0.3;0.7;0.2
07.06.2021 00:00;16;0;7;7;86;0.2;0.7;0.2
07.06.2021 01:00;16;0;5;5;89;0.1;0.4;0.2
07.06.2021 02:00;16;0;4;4;87;0.2;0.4;0.2
07.06.2021 03:00;17;0;5;5;85;0.2;0.5;0.2
07.06.2021 04:00;17;0;9;8;80;0.1;0.4;0.2
07.06.2021 05:00;19;0;9;8;76;0.7;0.5;0.2
07.06.2021 06:00;21;1;18;19;66;0.2;0.5;0.2
07.06.2021 07:00;22;4;29;34;56;0.3;1.0;0.2
07.06.2021 08:00;25;4;24;30;66;0.3;1.1;0.2
07.06.2021 09:00;33;6;25;34;69;0.3;0.9;0.2
07.06.2021 10:00;30;4;19;25;79;0.2;1.4;0.2
07.06.2021 11:00;29;2;14;18;91;0.3;0.8;0.2
07.06.2021 12:00;24;2;15;19;98;0.3;0.7;0.2
07.06.2021 13:00;22;3;13;17;102;0.6;0.6;0.2
07.06.2021 14:00;19;5;18;25;97;0.2;0.8;0.2
07.06.2021 15:00;19;3;15;19;99;0.3;0.7;0.2
07.06.2021 16:00;20;3;16;21;99;0.3;0.7;0.2
07.06.2021 17:00;17;3;17;22;101;0.2;0.6;0.2
07.06.2021 18:00;17;1;10;12;108;0.5;0.8;0.2
07.06.2021 19:00;15;1;9;10;109;0.7;1.0;0.2
07.06.2021 20:00;14;0;9;10;109;0.2;0.6;0.2
07.06.2021 21:00;17;0;16;16;100;0.3;0.7;0.2
07.06.2021 22:00;21;0;22;22;87;0.4;1.3;0.3
07.06.2021 23:00;19;0;15;15;92;0.5;1.8;0.2
08.06.2021 00:00;21;0;9;9;93;0.3;0.9;0.2
08.06.2021 01:00;20;0;8;8;90;0.2;0.7;0.2
08.06.2021 02:00;21;0;6;6;89;0.2;0.5;0.2
08.06.2021 03:00;24;0;10;10;76;0.2;0.7;0.2
08.06.2021 04:00;24;0;16;16;66;0.2;0.9;0.2
08.06.2021 05:00;26;1;19;20;59;0.3;1.2;0.2
08.06.2021 06:00;28;2;21;23;62;0.4;1.9;0.2
08.06.2021 07:00;35;8;40;51;48;0.3;1.2;0.3
08.06.2021 08:00;35;8;34;46;62;0.4;1.6;0.2
08.06.2021 09:00;34;6;27;36;77;1.0;1.3;0.2
08.06.2021 10:00;39;5;23;31;85;1.1;1.3;0.2
08.06.2021 11:00;31;5;20;27;93;0.7;1.4;0.2
08.06.2021 12:00;27;5;20;28;103;2.1;10.3;0.2
08.06.2021 13:00;26;5;20;28;104;1.1;5.4;0.2
08.06.2021 14:00;24;4;19;25;100;0.5;1.5;0.2
08.06.2021 15:00;23;3;13;17;105;0.4;0.8;0.2
08.06.2021 16:00;22;3;15;19;103;0.4;0.7;0.2
08.06.2021 17:00;22;2;12;16;104;0.3;0.8;0.2
08.06.2021 18:00;21;2;11;14;106;0.2;0.7;0.2
08.06.2021 19:00;19;2;9;12;106;0.4;0.6;0.2
08.06.2021 20:00;18;1;8;10;107;0.2;0.6;0.2
08.06.2021 21:00;19;1;10;12;99;1.3;0.8;0.2
08.06.2021 22:00;17;1;6;8;97;0.3;0.9;0.2
08.06.2021 23:00;14;1;5;6;91;0.2;0.8;0.2
09.06.2021 00:00;12;1;6;8;80;0.3;0.7;0.2
09.06.2021 01:00;9;1;3;5;78;0.6;0.4;0.1
09.06.2021 02:00;9;1;6;7;71;0.3;0.4;0.1
09.06.2021 03:00;10;1;8;10;67;0.2;0.5;0.1
09.06.2021 04:00;11;1;11;13;62;0.3;0.6;0.2
09.06.2021 05:00;20;4;24;30;45;0.3;0.8;0.2
09.06.2021 06:00;15;13;36;55;33;0.4;1.3;0.2
09.06.2021 07:00;17;29;51;94;28;0.5;1.7;0.3
09.06.2021 08:00;17;17;40;66;45;0.6;2.7;0.3
09.06.2021 09:00;14;4;18;25;72;0.5;1.5;0.2
09.06.2021 10:00;14;5;13;21;83;0.3;0.8;0.2
09.06.2021 11:00;17;7;17;28;82;0.3;0.8;0.2
09.06.2021 12:00;18;7;16;26;90;0.5;0.8;0.2
09.06.2021 13:00;16;4;14;20;95;0.4;0.6;0.2
09.06.2021 14:00;15;10;23;38;90;0.3;0.5;0.2
09.06.2021 15:00;15;7;25;36;89;0.4;2.1;0.2
09.06.2021 16:00;17;9;26;40;92;0.4;1.0;0.2
09.06.2021 17:00;15;3;20;25;89;0.4;0.9;0.2
09.06.2021 18:00;14;6;23;32;82;0.4;1.0;0.2
09.06.2021 19:00;18;3;22;26;79;0.7;1.1;0.2
09.06.2021 20:00;15;1;9;10;91;0.5;1.0;0.2
09.06.2021 21:00;15;1;13;14;82;0.3;0.6;0.2
09.06.2021 22:00;31;3;45;49;42;0.5;1.9;0.4
09.06.2021 23:00;37;9;64;78;14;1.6;7.1;0.6
10.06.2021 00:00;37;22;71;105;4;1.9;7.5;0.6
10.06.2021 01:00;35;11;57;75;13;1.8;7.7;0.5
10.06.2021 02:00;28;3;45;50;21;1.3;5.0;0.4
10.06.2021 03:00;25;11;47;64;17;0.8;3.8;0.3
10.06.2021 04:00;27;5;33;41;24;0.8;3.1;0.3
10.06.2021 05:00;27;6;34;43;18;1.0;3.0;0.3
10.06.2021 06:00;26;5;36;44;15;0.8;3.5;0.3
10.06.2021 07:00;25;10;31;47;31;0.7;3.1;0.2
10.06.2021 08:00;41;19;42;71;32;0.7;2.5;0.3
10.06.2021 09:00;51;16;40;65;46;1.0;4.1;0.3
10.06.2021 10:00;26;5;22;29;81;0.6;2.6;0.2
10.06.2021 11:00;25;3;15;19;108;0.5;1.0;0.2
10.06.2021 12:00;23;2;15;18;117;0.3;0.8;0.2
10.06.2021 13:00;20;6;23;32;113;0.3;0.7;0.2
10.06.2021 14:00;18;2;13;15;120;0.3;0.7;0.2
10.06.2021 15:00;20;4;19;25;114;0.4;1.3;0.2
10.06.2021 16:00;19;3;18;22;120;0.3;0.7;0.2