Station;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln
Messkomponente;Feinstaub (PM10);Stickstoffmonoxid;Stickstoffdioxid;Stickoxide;Ozon;Benzol;Toluol
Einheit;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte

10.05.2021 16:00;16;1;11;12;125;0.4;0.7
10.05.2021 17:00;17;1;13;15;130;0.5;1.0
10.05.2021 18:00;18;1;12;14;131;0.5;1.2
10.05.2021 19:00;21;3;19;23;111;0.7;2.1
10.05.2021 20:00;23;3;26;31;96;1.0;4.5
10.05.2021 21:00;24;3;21;25;87;1.1;3.9
10.05.2021 22:00;23;2;31;34;68;1.3;5.3
10.05.2021 23:00;26;2;46;48;44;1.4;6.3
11.05.2021 00:00;21;1;26;27;64;1.6;7.2
11.05.2021 01:00;20;1;11;12;76;0.8;3.0
11.05.2021 02:00;16;0;7;7;86;0.5;1.5
11.05.2021 03:00;15;0;6;6;87;0.4;1.2
11.05.2021 04:00;10;0;6;7;82;0.3;0.8
11.05.2021 05:00;11;0;7;7;81;0.3;0.8
11.05.2021 06:00;13;1;13;14;75;0.3;0.7
11.05.2021 07:00;16;1;20;23;63;0.4;1.0
11.05.2021 08:00;18;3;22;26;60;0.5;1.1
11.05.2021 09:00;21;3;20;25;62;0.5;1.3
11.05.2021 10:00;20;3;20;24;74;0.5;1.3
11.05.2021 11:00;18;2;16;20;92;0.5;1.1
11.05.2021 12:00;18;2;13;16;110;0.4;0.9
11.05.2021 13:00;20;2;12;14;125;0.4;0.7
11.05.2021 14:00;20;2;13;16;137;0.5;1.1
11.05.2021 15:00;21;1;9;11;140;0.4;0.9
11.05.2021 16:00;19;1;9;11;138;0.4;1.1
11.05.2021 17:00;20;1;10;12;139;0.4;0.8
11.05.2021 18:00;25;2;19;23;133;0.6;2.1
11.05.2021 19:00;26;3;19;23;133;0.7;2.2
11.05.2021 20:00;23;1;13;15;130;0.5;1.5
11.05.2021 21:00;19;2;12;16;85;0.6;1.5
11.05.2021 22:00;18;2;13;16;70;0.4;1.1
11.05.2021 23:00;19;1;7;8;74;0.4;0.8
12.05.2021 00:00;9;1;8;9;87;0.3;0.6
12.05.2021 01:00;8;1;10;12;85;0.3;0.7
12.05.2021 02:00;11;1;9;11;65;0.4;1.0
12.05.2021 03:00;11;1;6;7;61;0.3;0.8
12.05.2021 04:00;12;1;6;7;61;0.3;0.7
12.05.2021 05:00;11;1;5;6;61;0.3;0.7
12.05.2021 06:00;10;1;12;14;55;0.3;0.6
12.05.2021 07:00;9;3;15;19;52;0.3;0.7
12.05.2021 08:00;10;3;17;21;49;0.3;0.9
12.05.2021 09:00;12;3;16;21;50;0.5;1.1
12.05.2021 10:00;13;4;16;22;49;0.6;1.5
12.05.2021 11:00;16;3;16;21;47;0.5;1.4
12.05.2021 12:00;19;4;17;24;43;0.5;1.6
12.05.2021 13:00;18;4;12;18;46;0.6;1.9
12.05.2021 14:00;18;2;11;14;49;0.5;1.2
12.05.2021 15:00;18;4;13;20;49;0.4;1.0
12.05.2021 16:00;17;3;14;18;49;0.4;1.1
12.05.2021 17:00;15;2;14;17;52;0.6;1.7
12.05.2021 18:00;15;2;14;17;50;0.4;1.1
12.05.2021 19:00;15;4;16;22;49;1.8;17.8
12.05.2021 20:00;16;5;20;28;44;0.7;7.5
12.05.2021 21:00;15;3;17;21;40;0.6;2.4
12.05.2021 22:00;15;1;14;16;44;0.6;2.5
12.05.2021 23:00;14;1;13;15;45;0.5;1.7
13.05.2021 00:00;16;1;11;12;45;0.4;1.5
13.05.2021 01:00;16;1;9;10;46;0.4;1.2
13.05.2021 02:00;12;1;8;8;54;0.4;1.0
13.05.2021 03:00;10;1;6;7;59;0.3;0.8
13.05.2021 04:00;9;1;6;6;61;0.2;0.8
13.05.2021 05:00;10;1;6;7;60;0.2;0.6
13.05.2021 06:00;10;1;7;8;60;0.3;0.7
13.05.2021 07:00;9;0;7;7;55;0.2;0.7
13.05.2021 08:00;9;1;7;8;54;0.2;0.8
13.05.2021 09:00;8;1;6;8;53;0.3;0.8
13.05.2021 10:00;9;1;8;9;49;0.4;1.0
13.05.2021 11:00;9;1;7;8;47;0.4;0.9
13.05.2021 12:00;7;4;14;20;39;0.4;0.9
13.05.2021 13:00;8;3;11;16;36;0.5;1.3
13.05.2021 14:00;8;1;11;13;35;0.6;1.2
13.05.2021 15:00;7;2;10;13;38;0.6;1.2
13.05.2021 16:00;6;2;9;11;39;0.5;1.0
13.05.2021 17:00;5;2;9;13;37;0.6;1.4
13.05.2021 18:00;6;1;8;10;38;0.5;0.9
13.05.2021 19:00;6;1;10;12;38;0.7;2.0
13.05.2021 20:00;6;2;10;14;40;0.5;1.0
13.05.2021 21:00;6;1;10;12;43;0.4;1.0
13.05.2021 22:00;6;1;9;11;44;0.6;1.0
13.05.2021 23:00;6;1;9;11;41;0.4;0.9
14.05.2021 00:00;5;0;7;7;44;0.4;0.9
14.05.2021 01:00;5;1;6;8;44;0.4;1.0
14.05.2021 02:00;5;;;;44;0.3;0.8
14.05.2021 03:00;5;;;;40;0.3;0.8
14.05.2021 04:00;4;;;;41;0.4;0.9
14.05.2021 05:00;4;;;;48;0.3;0.9
14.05.2021 06:00;5;;;;51;0.3;0.7
14.05.2021 07:00;5;;;;46;0.3;0.7
14.05.2021 08:00;5;;;;47;0.5;1.8
14.05.2021 09:00;6;;;;44;0.5;1.3
14.05.2021 10:00;6;;;;59;0.4;1.2
14.05.2021 11:00;5;;;;54;0.4;1.0
14.05.2021 12:00;7;;;;65;0.5;1.4
14.05.2021 13:00;7;;;;70;0.5;1.0
14.05.2021 14:00;7;;;;74;0.5;1.2
14.05.2021 15:00;7;;;;70;0.4;0.9
14.05.2021 16:00;6;;;;77;0.3;0.8
14.05.2021 17:00;6;;;;73;0.5;1.0
14.05.2021 18:00;6;;;;73;0.4;1.0
14.05.2021 19:00;6;;;;76;0.6;1.4
14.05.2021 20:00;6;;;;77;0.4;0.9
14.05.2021 21:00;6;;;;71;0.3;0.8
14.05.2021 22:00;7;;;;66;0.5;1.3
14.05.2021 23:00;8;;;;57;0.4;0.8
15.05.2021 00:00;9;;;;47;0.5;0.8
15.05.2021 01:00;8;;;;50;0.5;1.4
15.05.2021 02:00;8;;;;48;0.4;1.0
15.05.2021 03:00;9;;;;40;0.4;1.0
15.05.2021 04:00;9;;;;37;0.5;1.3
15.05.2021 05:00;9;;;;31;0.4;1.1
15.05.2021 06:00;10;;;;32;0.5;1.4
15.05.2021 07:00;11;;;;23;0.5;1.5
15.05.2021 08:00;12;;;;35;0.6;1.2
15.05.2021 09:00;15;;;;48;0.5;1.0
15.05.2021 10:00;14;;;;64;0.4;0.9
15.05.2021 11:00;15;;;;78;0.4;0.8
15.05.2021 12:00;14;;;;86;0.5;1.1
15.05.2021 13:00;9;;;;84;0.4;0.7
15.05.2021 14:00;7;;;;85;0.3;0.5
15.05.2021 15:00;6;;;;89;0.3;0.5
15.05.2021 16:00;7;;;;86;0.3;0.6
15.05.2021 17:00;9;;;;86;0.4;0.7
15.05.2021 18:00;9;;;;89;0.5;0.8
15.05.2021 19:00;9;;;;81;0.6;1.1
15.05.2021 20:00;10;;;;85;0.5;1.1
15.05.2021 21:00;13;;;;77;0.7;1.5
15.05.2021 22:00;12;;;;66;1.3;2.0
15.05.2021 23:00;9;;;;66;0.8;1.6
16.05.2021 00:00;8;;;;60;0.6;1.1
16.05.2021 01:00;7;;;;63;0.5;1.1
16.05.2021 02:00;7;;;;63;0.4;0.7
16.05.2021 03:00;6;;;;63;0.4;0.6
16.05.2021 04:00;6;;;;57;0.4;0.6
16.05.2021 05:00;7;;;;49;0.4;0.8
16.05.2021 06:00;7;;;;44;0.5;0.8
16.05.2021 07:00;7;;;;49;0.4;0.8
16.05.2021 08:00;7;;;;47;0.4;0.6
16.05.2021 09:00;6;;;;52;0.4;0.6
16.05.2021 10:00;6;;;;48;0.4;0.6
16.05.2021 11:00;5;;;;59;0.4;0.9
16.05.2021 12:00;6;;;;64;0.4;1.0
16.05.2021 13:00;6;;;;71;0.4;0.7
16.05.2021 14:00;6;;;;76;0.3;0.7
16.05.2021 15:00;6;;;;78;0.6;1.3
16.05.2021 16:00;6;;;;72;1.0;1.1
16.05.2021 17:00;8;;;;80;0.5;0.9
16.05.2021 18:00;8;;;;82;0.4;0.7
16.05.2021 19:00;9;;;;79;0.5;1.5
16.05.2021 20:00;9;;;;75;0.5;1.0
16.05.2021 21:00;10;;;;69;0.4;0.9
16.05.2021 22:00;9;;;;62;0.6;1.2
16.05.2021 23:00;6;;;;64;0.5;0.9
17.05.2021 00:00;6;;;;53;0.4;0.8
17.05.2021 01:00;6;;;;49;0.4;0.8
17.05.2021 02:00;6;;;;51;0.4;0.9
17.05.2021 03:00;6;;;;48;0.3;0.8
17.05.2021 04:00;6;;;;41;0.3;0.7
17.05.2021 05:00;6;;;;39;0.3;0.7
17.05.2021 06:00;7;;;;28;0.4;0.8
17.05.2021 07:00;8;;;;18;0.5;1.3
17.05.2021 08:00;7;;;;24;0.6;1.5
17.05.2021 09:00;6;;;;41;0.7;1.9
17.05.2021 10:00;6;;;;49;0.6;1.5
17.05.2021 11:00;6;;;;65;0.4;1.1
17.05.2021 12:00;8;;;;72;0.4;0.9
17.05.2021 13:00;6;;;;76;0.3;0.8
17.05.2021 14:00;6;;;;80;0.6;1.6
17.05.2021 15:00;13;1;9;10;85;0.5;1.2
17.05.2021 16:00;6;1;12;13;85;0.4;0.9
17.05.2021 17:00;7;1;11;13;86;0.4;1.2
17.05.2021 18:00;8;0;14;15;83;0.4;1.0
17.05.2021 19:00;9;1;15;16;79;0.4;1.1
17.05.2021 20:00;8;2;24;26;64;0.5;1.3
17.05.2021 21:00;8;1;28;29;54;0.8;2.3
17.05.2021 22:00;8;0;25;24;50;0.7;1.6
17.05.2021 23:00;8;0;28;27;44;0.6;1.7
18.05.2021 00:00;9;0;32;32;33;0.6;1.7
18.05.2021 01:00;9;0;30;29;33;0.8;2.5
18.05.2021 02:00;8;0;28;28;32;0.5;1.6
18.05.2021 03:00;7;0;24;24;30;0.5;1.6
18.05.2021 04:00;7;0;21;22;27;0.4;1.5
18.05.2021 05:00;7;1;23;24;23;0.5;1.7
18.05.2021 06:00;6;2;22;25;27;0.5;1.6
18.05.2021 07:00;7;4;27;32;26;0.5;1.6
18.05.2021 08:00;8;6;23;32;32;0.7;2.0
18.05.2021 09:00;12;5;19;27;39;1.0;3.6
18.05.2021 10:00;15;4;17;24;45;0.7;1.9
18.05.2021 11:00;9;9;18;31;48;1.8;5.8
18.05.2021 12:00;8;4;14;20;54;0.6;1.6
18.05.2021 13:00;12;3;13;18;62;0.6;1.9
18.05.2021 14:00;9;4;11;17;74;0.6;1.3
18.05.2021 15:00;11;2;11;14;74;0.9;2.9
18.05.2021 16:00;10;4;15;21;71;0.5;1.1
18.05.2021 17:00;9;3;12;15;78;0.7;1.6
18.05.2021 18:00;9;2;15;18;75;0.5;1.1
18.05.2021 19:00;9;3;14;19;74;0.5;1.1
18.05.2021 20:00;8;1;13;14;74;0.5;1.1
18.05.2021 21:00;9;1;12;14;73;0.4;1.3
18.05.2021 22:00;12;1;22;24;56;0.6;1.3
18.05.2021 23:00;14;2;43;46;29;2.0;5.3
19.05.2021 00:00;12;3;63;68;7;1.1;2.9
19.05.2021 01:00;13;5;59;66;4;1.0;3.0
19.05.2021 02:00;13;2;47;49;11;1.2;3.4
19.05.2021 03:00;13;1;41;43;13;1.3;4.8
19.05.2021 04:00;12;3;41;46;15;1.0;5.5
19.05.2021 05:00;11;1;26;28;39;0.8;2.5
19.05.2021 06:00;12;2;17;21;51;0.5;1.2
19.05.2021 07:00;13;2;15;18;50;0.5;1.2
19.05.2021 08:00;14;4;19;26;47;0.5;1.4
19.05.2021 09:00;12;4;15;21;61;0.7;2.0
19.05.2021 10:00;11;2;10;14;76;0.6;1.7
19.05.2021 11:00;11;3;12;17;79;0.5;0.9
19.05.2021 12:00;11;3;11;15;82;0.4;0.8
19.05.2021 13:00;12;2;10;13;86;0.4;0.8
19.05.2021 14:00;10;2;8;11;87;0.3;0.7
19.05.2021 15:00;9;1;6;8;90;0.3;0.7
19.05.2021 16:00;8;2;8;11;90;0.3;0.6
19.05.2021 17:00;8;3;10;15;89;0.3;0.8
19.05.2021 18:00;8;1;9;11;91;0.3;0.9
19.05.2021 19:00;8;2;9;13;91;0.4;1.1
19.05.2021 20:00;9;1;9;11;92;0.4;0.9
19.05.2021 21:00;10;5;18;26;80;0.5;1.6
19.05.2021 22:00;13;1;22;23;69;0.5;1.7
19.05.2021 23:00;11;2;28;31;63;0.8;2.5
20.05.2021 00:00;10;1;21;22;67;0.6;1.6
20.05.2021 01:00;9;1;9;10;72;0.4;0.9
20.05.2021 02:00;9;1;13;15;67;0.3;0.7
20.05.2021 03:00;9;1;12;13;66;0.4;0.7
20.05.2021 04:00;8;0;16;17;61;0.3;0.7
20.05.2021 05:00;8;0;18;19;55;0.3;0.7
20.05.2021 06:00;8;1;17;18;57;0.4;0.9
20.05.2021 07:00;11;3;25;29;45;0.3;0.8
20.05.2021 08:00;13;3;22;27;45;0.5;1.2
20.05.2021 09:00;14;5;24;31;46;0.8;2.7
20.05.2021 10:00;12;4;15;22;59;0.5;1.2
20.05.2021 11:00;10;3;13;18;68;0.9;2.6
20.05.2021 12:00;9;2;9;12;78;0.5;1.2
20.05.2021 13:00;10;1;7;9;83;0.3;0.6
20.05.2021 14:00;9;2;9;12;84;0.3;0.7
20.05.2021 15:00;9;1;7;9;87;0.3;0.7
20.05.2021 16:00;9;3;10;14;86;0.4;0.9
20.05.2021 17:00;9;2;9;12;89;0.6;1.4
20.05.2021 18:00;8;2;9;12;88;0.3;0.7
20.05.2021 19:00;8;2;9;13;90;0.5;1.3
20.05.2021 20:00;8;2;13;16;87;0.4;1.0
20.05.2021 21:00;10;2;17;20;80;0.4;1.1
20.05.2021 22:00;10;1;32;34;61;0.7;1.8
20.05.2021 23:00;15;0;37;37;52;0.6;1.7
21.05.2021 00:00;11;0;30;30;57;0.9;2.1
21.05.2021 01:00;11;0;28;28;57;0.6;1.2
21.05.2021 02:00;10;0;23;23;57;0.6;1.0
21.05.2021 03:00;11;0;10;10;66;0.4;0.7
21.05.2021 04:00;10;0;11;11;60;0.4;0.6
21.05.2021 05:00;9;0;9;9;60;0.4;0.6
21.05.2021 06:00;9;1;20;21;49;0.3;0.5
21.05.2021 07:00;10;1;16;18;53;0.4;0.7
21.05.2021 08:00;11;3;17;21;53;0.5;1.0
21.05.2021 09:00;12;3;13;17;63;0.4;0.9
21.05.2021 10:00;14;2;12;15;70;0.4;0.7
21.05.2021 11:00;17;2;9;11;77;0.3;0.6
21.05.2021 12:00;21;1;9;11;80;0.2;0.5
21.05.2021 13:00;24;2;8;10;85;0.3;0.6
21.05.2021 14:00;17;1;8;10;89;0.3;0.5
21.05.2021 15:00;16;1;10;11;87;0.3;0.6
21.05.2021 16:00;15;1;10;12;87;0.3;0.7
21.05.2021 17:00;15;1;11;12;87;0.3;0.7
21.05.2021 18:00;18;2;12;15;88;0.4;1.2
21.05.2021 19:00;16;1;10;12;93;0.3;0.7
21.05.2021 20:00;14;1;12;13;89;0.3;0.7
21.05.2021 21:00;11;1;14;15;81;0.5;1.1
21.05.2021 22:00;11;0;23;23;68;0.5;1.1
21.05.2021 23:00;15;0;38;39;49;0.6;1.6
22.05.2021 00:00;14;0;23;24;58;0.8;2.0
22.05.2021 01:00;15;0;29;29;48;0.9;1.7
22.05.2021 02:00;14;0;31;31;43;0.9;2.1
22.05.2021 03:00;11;0;28;28;48;0.5;1.2
22.05.2021 04:00;10;0;14;15;58;0.3;0.8
22.05.2021 05:00;11;0;14;15;55;0.3;0.7
22.05.2021 06:00;8;0;16;17;52;0.4;0.7
22.05.2021 07:00;8;1;14;16;52;0.4;0.6
22.05.2021 08:00;8;1;11;12;58;0.4;0.7
22.05.2021 09:00;7;1;12;14;53;0.4;0.8
22.05.2021 10:00;6;1;8;10;63;0.4;1.0
22.05.2021 11:00;8;2;6;8;73;0.3;0.7
22.05.2021 12:00;9;1;4;6;78;0.3;0.8
22.05.2021 13:00;10;1;6;8;77;0.3;0.5
22.05.2021 14:00;11;2;10;14;71;0.5;1.4
22.05.2021 15:00;15;1;6;8;77;0.3;0.7
22.05.2021 16:00;13;1;6;8;79;0.2;0.5
22.05.2021 17:00;10;1;7;9;77;0.3;0.7
22.05.2021 18:00;7;2;8;10;73;0.3;0.5
22.05.2021 19:00;7;2;7;10;71;0.3;0.7
22.05.2021 20:00;7;1;8;10;69;0.3;0.6
22.05.2021 21:00;6;1;10;12;65;0.4;0.7
22.05.2021 22:00;7;1;11;13;61;0.4;0.6
22.05.2021 23:00;6;1;9;10;61;0.4;0.6
23.05.2021 00:00;6;0;10;11;57;0.4;0.6
23.05.2021 01:00;5;0;7;7;62;0.3;0.6
23.05.2021 02:00;5;1;6;7;65;0.3;0.5
23.05.2021 03:00;6;1;6;7;65;0.3;0.5
23.05.2021 04:00;6;0;7;8;63;0.2;0.4
23.05.2021 05:00;6;0;10;11;52;0.3;0.5
23.05.2021 06:00;6;1;11;12;45;0.2;0.5
23.05.2021 07:00;6;1;9;10;44;0.3;0.7
23.05.2021 08:00;5;1;6;7;50;0.3;0.5
23.05.2021 09:00;5;0;6;7;50;0.2;0.4
23.05.2021 10:00;5;1;7;9;53;0.3;0.6
23.05.2021 11:00;6;1;6;8;64;0.3;0.8
23.05.2021 12:00;6;2;5;7;64;0.4;1.0
23.05.2021 13:00;6;2;5;8;73;0.4;0.9
23.05.2021 14:00;6;2;6;8;79;0.3;0.6
23.05.2021 15:00;6;2;6;9;79;0.3;0.7
23.05.2021 16:00;7;2;7;9;81;0.5;1.6
23.05.2021 17:00;8;3;9;14;80;0.3;0.6
23.05.2021 18:00;7;1;11;12;72;0.4;0.9
23.05.2021 19:00;6;2;14;17;69;0.5;1.0
23.05.2021 20:00;8;1;11;13;69;0.5;1.1
23.05.2021 21:00;8;1;15;17;62;0.6;1.4
23.05.2021 22:00;14;2;30;33;45;0.7;1.3
23.05.2021 23:00;15;1;34;36;41;1.3;3.1
24.05.2021 00:00;13;1;31;33;45;1.2;4.4
24.05.2021 01:00;11;1;20;22;47;0.9;1.5
24.05.2021 02:00;11;1;25;27;36;0.7;1.3
24.05.2021 03:00;12;1;17;19;36;0.8;1.4
24.05.2021 04:00;10;1;13;15;39;0.6;1.4
24.05.2021 05:00;9;1;12;13;41;0.4;1.0
24.05.2021 06:00;10;1;12;14;38;0.4;0.8
24.05.2021 07:00;9;2;11;14;42;0.5;0.8
24.05.2021 08:00;8;2;9;12;49;0.5;0.7
24.05.2021 09:00;7;2;7;10;56;0.6;0.6
24.05.2021 10:00;6;2;6;9;66;0.4;0.5
24.05.2021 11:00;6;1;4;7;82;0.3;0.5
24.05.2021 12:00;6;1;4;7;87;0.2;0.3
24.05.2021 13:00;7;1;4;6;89;0.2;0.4
24.05.2021 14:00;7;1;4;6;92;0.2;0.4
24.05.2021 15:00;7;1;4;6;93;0.2;0.3
24.05.2021 16:00;8;1;4;5;94;0.2;0.4
24.05.2021 17:00;8;1;4;6;95;0.2;0.4
24.05.2021 18:00;8;1;6;8;96;0.2;0.4
24.05.2021 19:00;8;1;7;9;94;0.3;0.5
24.05.2021 20:00;12;1;8;9;93;0.3;0.5
24.05.2021 21:00;10;1;11;12;87;0.3;0.6
24.05.2021 22:00;11;1;18;19;77;0.3;0.8
24.05.2021 23:00;12;1;20;21;71;0.5;1.0
25.05.2021 00:00;11;1;17;19;70;0.4;0.8
25.05.2021 01:00;10;0;13;13;69;0.3;0.6
25.05.2021 02:00;10;0;8;8;70;0.3;0.5
25.05.2021 03:00;9;0;7;7;73;0.3;0.5
25.05.2021 04:00;5;0;8;8;71;0.3;0.5
25.05.2021 05:00;5;0;10;10;60;0.3;0.6
25.05.2021 06:00;6;0;17;17;53;0.3;0.7
25.05.2021 07:00;6;1;25;27;44;0.3;0.8
25.05.2021 08:00;6;2;21;23;43;0.5;1.2
25.05.2021 09:00;6;2;18;21;52;0.5;1.2
25.05.2021 10:00;6;3;15;19;62;0.4;1.2
25.05.2021 11:00;7;2;12;14;67;0.4;1.0
25.05.2021 12:00;8;3;11;14;70;0.3;0.6
25.05.2021 13:00;10;1;9;11;73;0.4;0.8
25.05.2021 14:00;7;3;15;20;64;0.4;0.8
25.05.2021 15:00;10;2;7;10;81;0.5;1.0
25.05.2021 16:00;8;3;13;18;74;0.3;0.5
25.05.2021 17:00;7;3;16;20;69;0.7;1.8
25.05.2021 18:00;8;2;18;20;60;0.5;1.3
25.05.2021 19:00;6;2;16;18;62;0.6;1.5
25.05.2021 20:00;6;1;14;16;69;0.5;1.1
25.05.2021 21:00;6;1;15;16;64;0.5;1.0
25.05.2021 22:00;6;0;12;12;71;0.4;0.8
25.05.2021 23:00;6;0;12;12;71;0.3;0.6
26.05.2021 00:00;5;0;10;11;68;0.4;0.8
26.05.2021 01:00;5;0;9;9;65;0.3;0.5
26.05.2021 02:00;4;1;6;8;67;0.2;0.5
26.05.2021 03:00;4;1;5;6;64;0.2;0.4
26.05.2021 04:00;4;1;5;7;61;0.2;0.4
