Station;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln;042 Neukölln
26.05.2021 05:00;4;1;7;8;57;0.2;0.4
26.05.2021 06:00;5;1;12;14;50;0.2;0.4
26.05.2021 07:00;6;2;19;22;43;0.3;0.5
26.05.2021 08:00;7;3;14;19;49;0.3;0.7
26.05.2021 09:00;8;3;12;16;57;0.4;0.7
26.05.2021 10:00;8;3;10;14;71;0.4;1.1
26.05.2021 11:00;8;2;9;12;74;0.3;0.6
26.05.2021 12:00;9;;;;;0.4;0.7
26.05.2021 13:00;9;3;11;15;68;;
26.05.2021 14:00;;3;9;14;74;;
26.05.2021 15:00;8;2;7;11;78;0.6;0.6
26.05.2021 16:00;7;2;7;11;75;0.6;0.7
26.05.2021 17:00;6;2;7;10;74;0.6;0.6
26.05.2021 18:00;6;2;9;12;74;0.6;0.6
26.05.2021 19:00;7;2;10;13;70;0.8;0.8
26.05.2021 20:00;7;2;11;13;66;0.8;1.0
26.05.2021 21:00;6;1;13;15;62;0.7;0.8
26.05.2021 22:00;7;1;13;15;57;0.7;0.8
26.05.2021 23:00;7;1;14;15;49;0.7;0.8
27.05.2021 00:00;5;1;12;14;50;0.7;0.7
27.05.2021 01:00;5;1;10;11;60;0.7;0.9
27.05.2021 02:00;5;1;8;10;72;0.6;0.7
27.05.2021 03:00;6;1;7;8;67;0.6;0.6
27.05.2021 04:00;7;1;8;9;57;0.5;0.6
27.05.2021 05:00;9;1;8;9;57;0.6;0.7
27.05.2021 06:00;10;1;10;11;53;0.5;0.6
27.05.2021 07:00;10;2;13;16;47;0.6;0.8
27.05.2021 08:00;11;2;12;15;49;0.7;1.0
27.05.2021 09:00;11;3;12;16;52;0.7;1.2
27.05.2021 10:00;9;2;11;14;56;0.7;1.1
27.05.2021 11:00;8;3;13;17;56;0.7;1.3
27.05.2021 12:00;8;2;12;16;64;0.8;1.2
27.05.2021 13:00;7;2;8;10;77;0.7;1.0
27.05.2021 14:00;6;2;10;14;74;0.7;0.8
27.05.2021 15:00;7;2;9;13;76;0.7;0.9
27.05.2021 16:00;5;2;12;15;73;0.8;1.0
27.05.2021 17:00;5;3;16;21;64;1.0;1.4
27.05.2021 18:00;5;3;14;19;67;0.9;1.4
27.05.2021 19:00;5;2;14;16;68;0.9;1.2
27.05.2021 20:00;6;1;16;18;60;0.9;1.2
27.05.2021 21:00;6;3;13;17;64;0.8;1.3
27.05.2021 22:00;7;2;12;15;59;0.8;1.1
27.05.2021 23:00;8;1;11;13;56;0.8;1.1
28.05.2021 00:00;6;2;9;12;57;0.8;1.0
28.05.2021 01:00;7;1;8;9;56;0.7;1.0
28.05.2021 02:00;7;1;8;10;56;0.7;0.9
28.05.2021 03:00;8;1;12;13;51;0.6;0.9
28.05.2021 04:00;9;1;12;13;50;0.6;0.8
28.05.2021 05:00;9;0;14;14;46;0.6;0.8
28.05.2021 06:00;7;1;14;15;44;0.6;0.7
28.05.2021 07:00;7;6;13;22;42;0.6;0.8
28.05.2021 08:00;8;2;15;18;35;0.8;1.4
28.05.2021 09:00;9;10;20;35;28;0.8;1.2
28.05.2021 10:00;12;10;18;34;29;1.1;2.4
28.05.2021 11:00;12;4;13;20;40;1.0;1.7
28.05.2021 12:00;9;3;10;14;55;0.9;1.2
28.05.2021 13:00;7;2;9;12;59;0.7;1.0
28.05.2021 14:00;6;2;14;16;58;0.8;1.0
28.05.2021 15:00;6;2;11;14;67;0.8;1.2
28.05.2021 16:00;6;4;17;22;63;0.8;1.2
28.05.2021 17:00;7;4;16;23;63;0.8;1.3
28.05.2021 18:00;7;3;15;20;65;1.0;1.5
28.05.2021 19:00;8;6;25;34;53;1.1;1.8
28.05.2021 20:00;9;6;28;37;49;1.2;1.9
28.05.2021 21:00;11;3;26;31;49;1.1;1.7
28.05.2021 22:00;13;1;31;33;40;1.1;1.9
28.05.2021 23:00;18;4;55;61;11;1.2;2.4
29.05.2021 00:00;13;3;30;34;38;1.7;3.5
29.05.2021 01:00;13;1;24;25;37;1.3;2.3
29.05.2021 02:00;12;1;20;21;43;1.1;2.1
29.05.2021 03:00;10;0;10;11;57;0.9;1.5
29.05.2021 04:00;11;1;11;12;51;0.7;0.9
29.05.2021 05:00;11;1;13;14;41;0.7;0.8
29.05.2021 06:00;11;2;14;16;39;0.6;0.8
29.05.2021 07:00;13;2;13;16;39;0.6;0.8
29.05.2021 08:00;16;2;11;14;41;0.8;1.3
29.05.2021 09:00;18;2;10;13;45;0.8;1.0
29.05.2021 10:00;15;2;7;10;54;0.7;0.8
29.05.2021 11:00;13;3;6;10;64;0.7;0.9
29.05.2021 12:00;12;3;5;9;68;0.8;1.3
29.05.2021 13:00;14;2;6;9;67;0.9;1.2
29.05.2021 14:00;14;2;5;9;68;0.9;1.5
29.05.2021 15:00;15;2;6;9;69;0.8;1.4
29.05.2021 16:00;14;2;5;8;72;0.7;1.0
29.05.2021 17:00;15;2;5;9;74;0.7;0.8
29.05.2021 18:00;15;2;6;9;74;0.7;0.7
29.05.2021 19:00;15;3;10;15;71;0.7;0.9
29.05.2021 20:00;14;3;9;13;73;0.9;1.5
29.05.2021 21:00;13;3;11;16;70;0.9;1.7
29.05.2021 22:00;14;2;10;13;69;0.8;1.3
29.05.2021 23:00;12;1;7;8;71;0.7;1.1
30.05.2021 00:00;10;1;5;6;77;0.8;0.8
30.05.2021 01:00;9;1;6;7;77;0.6;0.6
30.05.2021 02:00;10;1;10;13;67;0.6;0.6
30.05.2021 03:00;10;1;12;14;59;0.6;0.9
30.05.2021 04:00;10;2;11;13;59;0.6;1.0
30.05.2021 05:00;10;2;10;12;60;0.6;0.7
30.05.2021 06:00;10;1;9;11;59;0.6;0.7
30.05.2021 07:00;9;1;6;7;64;0.5;0.7
30.05.2021 08:00;9;1;5;7;68;0.6;0.8
30.05.2021 09:00;8;1;5;7;73;0.5;0.6
30.05.2021 10:00;9;1;3;5;77;0.5;0.5
30.05.2021 11:00;9;1;4;6;78;0.5;0.6
30.05.2021 12:00;10;1;2;4;84;0.6;0.7
30.05.2021 13:00;11;1;3;5;84;0.6;0.6
30.05.2021 14:00;11;1;4;6;84;0.6;0.8
30.05.2021 15:00;10;1;3;4;88;0.7;1.1
30.05.2021 16:00;10;1;3;6;89;0.7;1.4
30.05.2021 17:00;10;1;3;4;90;0.5;0.8
30.05.2021 18:00;10;1;4;5;91;0.5;0.7
30.05.2021 19:00;10;1;3;4;91;0.5;0.8
30.05.2021 20:00;10;1;5;6;89;0.5;1.0
30.05.2021 21:00;10;1;7;8;84;0.6;1.1
30.05.2021 22:00;10;1;8;9;79;0.6;1.0
30.05.2021 23:00;10;1;10;12;74;0.6;1.0
31.05.2021 00:00;10;1;12;13;69;0.7;1.1
31.05.2021 01:00;8;1;10;11;69;0.6;1.1
31.05.2021 02:00;9;1;11;12;64;0.6;1.0
31.05.2021 03:00;9;0;12;13;59;0.6;0.8
31.05.2021 04:00;9;1;13;14;55;0.6;0.8
31.05.2021 05:00;9;0;12;13;52;0.6;0.8
31.05.2021 06:00;9;1;15;16;47;0.6;0.8
31.05.2021 07:00;11;4;23;29;40;0.7;0.8
31.05.2021 08:00;14;5;25;33;41;0.9;1.7
31.05.2021 09:00;15;4;17;24;51;0.9;1.6
31.05.2021 10:00;16;4;16;22;57;0.8;1.0
31.05.2021 11:00;17;3;15;20;67;0.8;0.9
31.05.2021 12:00;14;2;11;14;84;0.8;1.0
31.05.2021 13:00;12;1;7;8;95;0.7;0.8
31.05.2021 14:00;13;1;6;7;98;0.7;0.9
31.05.2021 15:00;11;1;7;9;99;0.6;0.6
31.05.2021 16:00;12;1;8;10;101;0.6;0.8
31.05.2021 17:00;10;1;7;8;101;0.7;1.0
31.05.2021 18:00;9;1;6;8;100;0.6;1.0
31.05.2021 19:00;9;1;8;9;96;0.7;1.2
31.05.2021 20:00;10;0;8;9;92;0.6;1.2
31.05.2021 21:00;11;0;11;11;86;0.6;0.9
31.05.2021 22:00;17;0;27;28;62;0.5;0.7
31.05.2021 23:00;19;1;43;44;36;1.1;3.1
01.06.2021 00:00;23;12;73;91;4;1.5;4.3
01.06.2021 01:00;23;14;66;88;3;2.4;7.0
01.06.2021 02:00;22;17;61;87;3;2.8;8.8
01.06.2021 03:00;22;20;58;89;3;2.9;9.4
01.06.2021 04:00;18;16;59;84;3;3.0;9.8
01.06.2021 05:00;16;7;55;66;4;2.6;8.0
01.06.2021 06:00;15;7;48;59;7;2.0;6.0
01.06.2021 07:00;16;9;48;62;12;1.7;4.6
01.06.2021 08:00;22;10;50;65;23;1.6;4.1
01.06.2021 09:00;24;11;46;64;33;1.4;3.6
01.06.2021 10:00;22;9;33;46;51;1.5;3.4
01.06.2021 11:00;16;3;18;23;76;1.5;3.3
01.06.2021 12:00;15;4;16;23;81;1.0;1.8
01.06.2021 13:00;13;2;10;13;82;0.9;1.6
01.06.2021 14:00;15;2;9;13;84;0.9;1.6
01.06.2021 15:00;15;3;11;16;85;0.9;1.7
01.06.2021 16:00;15;3;10;14;92;0.9;1.5
01.06.2021 17:00;12;2;11;14;90;1.0;2.5
01.06.2021 18:00;14;3;10;14;96;0.8;1.8
01.06.2021 19:00;16;1;10;11;89;0.8;1.7
01.06.2021 20:00;14;1;9;10;89;0.7;1.3
01.06.2021 21:00;13;0;8;9;86;0.8;1.3
01.06.2021 22:00;10;0;7;7;78;0.7;1.4
01.06.2021 23:00;9;0;9;9;72;0.6;0.9
02.06.2021 00:00;8;0;10;10;67;0.6;0.9
02.06.2021 01:00;8;0;7;7;68;0.6;0.9
02.06.2021 02:00;7;0;7;6;68;0.6;0.6
02.06.2021 03:00;7;0;6;6;65;0.6;0.5
02.06.2021 04:00;7;0;8;8;60;0.6;0.6
02.06.2021 05:00;8;0;10;9;59;0.6;0.6
02.06.2021 06:00;9;0;10;9;60;0.6;0.6
02.06.2021 07:00;10;0;11;12;57;0.7;0.6
02.06.2021 08:00;11;1;16;18;49;0.6;0.6
02.06.2021 09:00;14;3;16;20;51;0.7;0.9
02.06.2021 10:00;16;2;11;13;63;1.0;1.8
02.06.2021 11:00;18;1;9;11;70;0.7;0.8
02.06.2021 12:00;19;0;7;8;88;0.7;0.6
02.06.2021 13:00;18;0;7;7;95;0.6;0.5
02.06.2021 14:00;19;0;6;6;100;0.6;0.5
02.06.2021 15:00;25;0;9;10;99;0.6;0.6
02.06.2021 16:00;17;0;7;7;101;0.6;0.6
02.06.2021 17:00;11;0;6;5;104;0.6;0.5
02.06.2021 18:00;11;0;8;8;99;0.6;0.5
02.06.2021 19:00;11;0;9;8;97;0.6;0.5
02.06.2021 20:00;18;0;12;11;98;0.6;0.6
02.06.2021 21:00;15;0;19;19;87;0.6;0.7
02.06.2021 22:00;18;0;17;17;82;0.5;1.1
02.06.2021 23:00;18;0;17;17;84;0.8;1.4
03.06.2021 00:00;17;0;12;12;87;0.9;1.4
03.06.2021 01:00;16;0;9;8;87;0.8;1.3
03.06.2021 02:00;17;0;8;7;88;0.7;0.9
03.06.2021 03:00;18;0;8;7;87;0.8;0.9
03.06.2021 04:00;18;0;7;6;86;0.7;0.9
03.06.2021 05:00;20;0;12;11;80;0.7;0.8
03.06.2021 06:00;20;0;13;12;77;0.7;0.8
03.06.2021 07:00;22;0;17;17;71;0.7;0.8
03.06.2021 08:00;25;1;18;19;70;0.8;0.9
03.06.2021 09:00;28;1;19;21;79;0.9;1.1
03.06.2021 10:00;27;0;13;14;95;0.8;1.1
03.06.2021 11:00;24;0;9;9;110;0.8;1.0
03.06.2021 12:00;22;0;7;7;116;0.8;0.8
03.06.2021 13:00;26;0;6;5;116;0.7;0.5
03.06.2021 14:00;18;0;5;5;118;0.7;0.6
03.06.2021 15:00;17;0;6;5;118;0.7;0.6
03.06.2021 16:00;19;0;6;6;117;0.6;0.5
03.06.2021 17:00;14;0;7;7;116;0.6;0.5
03.06.2021 18:00;12;0;5;4;118;0.7;0.7
03.06.2021 19:00;17;0;10;9;116;0.6;0.7
03.06.2021 20:00;17;0;9;8;115;0.7;0.7
03.06.2021 21:00;17;0;10;9;110;0.7;0.6
03.06.2021 22:00;18;0;12;10;103;0.7;0.6
03.06.2021 23:00;18;0;10;9;100;0.7;0.7
04.06.2021 00:00;19;0;10;9;96;0.7;0.9
04.06.2021 01:00;19;0;8;7;98;0.8;0.8
04.06.2021 02:00;19;0;7;6;96;0.7;0.8
04.06.2021 03:00;19;0;6;5;96;0.8;0.8
04.06.2021 04:00;18;0;7;6;92;0.6;0.7
04.06.2021 05:00;18;0;9;9;87;0.7;0.8
04.06.2021 06:00;19;0;8;8;85;0.7;0.8
04.06.2021 07:00;23;0;21;21;71;0.7;0.9
04.06.2021 08:00;33;1;33;34;57;0.8;1.1
04.06.2021 09:00;25;1;29;30;56;0.9;1.4
04.06.2021 10:00;24;2;26;28;59;1.0;1.4
04.06.2021 11:00;26;1;23;25;61;1.6;1.3
04.06.2021 12:00;27;1;23;25;60;0.9;1.1
04.06.2021 13:00;28;2;21;24;66;0.9;1.2
04.06.2021 14:00;24;1;13;15;92;1.2;1.0
04.06.2021 15:00;25;1;9;10;100;1.1;0.8
04.06.2021 16:00;23;0;9;10;103;0.8;0.7
04.06.2021 17:00;20;0;9;9;106;0.8;0.6
04.06.2021 18:00;19;0;8;8;112;0.8;0.6
04.06.2021 19:00;21;0;7;7;113;0.7;0.6
04.06.2021 20:00;21;0;10;10;104;0.7;0.6
04.06.2021 21:00;20;0;10;10;98;0.8;0.7
04.06.2021 22:00;20;0;12;12;91;0.8;0.7
04.06.2021 23:00;20;0;12;12;88;0.8;0.7
05.06.2021 00:00;20;0;14;14;81;0.8;0.8
05.06.2021 01:00;20;0;10;10;80;0.8;0.8
05.06.2021 02:00;18;0;9;8;82;0.9;0.7
05.06.2021 03:00;17;0;7;7;82;0.7;0.6
05.06.2021 04:00;17;0;8;8;77;0.7;0.6
05.06.2021 05:00;17;0;10;10;72;0.7;0.6
05.06.2021 06:00;17;0;8;9;71;0.7;0.6
05.06.2021 07:00;17;1;10;11;73;0.7;0.7
05.06.2021 08:00;15;1;7;8;86;0.7;0.7
05.06.2021 09:00;15;1;6;7;97;0.7;0.6
05.06.2021 10:00;14;1;8;9;106;0.6;0.5
05.06.2021 11:00;12;1;6;7;112;0.6;0.5
05.06.2021 12:00;12;0;5;5;122;0.7;0.5
05.06.2021 13:00;12;0;6;6;126;0.7;0.5
05.06.2021 14:00;12;0;5;5;129;0.7;0.7
05.06.2021 15:00;10;0;3;4;129;0.8;0.8
05.06.2021 16:00;10;0;4;5;127;0.6;0.4
05.06.2021 17:00;11;0;4;5;125;0.6;0.4
05.06.2021 18:00;11;0;5;5;122;0.6;0.5
05.06.2021 19:00;11;0;6;7;120;0.7;0.7
05.06.2021 20:00;15;1;8;9;118;0.7;0.8
05.06.2021 21:00;18;0;10;11;117;0.8;0.7
05.06.2021 22:00;21;0;17;17;102;0.8;0.8
05.06.2021 23:00;21;0;18;18;95;1.0;1.9
06.06.2021 00:00;21;0;16;17;89;1.0;1.7
06.06.2021 01:00;19;0;12;13;85;1.0;1.8
06.06.2021 02:00;18;0;8;9;81;0.9;1.2
06.06.2021 03:00;20;0;7;7;81;0.8;1.1
06.06.2021 04:00;21;0;7;7;78;0.8;1.4
06.06.2021 05:00;22;0;8;8;71;0.7;0.9
06.06.2021 06:00;23;0;8;8;62;0.8;1.0
06.06.2021 07:00;26;0;7;8;65;0.8;1.1
06.06.2021 08:00;28;1;16;18;66;0.8;1.1
06.06.2021 09:00;26;1;12;12;85;0.7;1.0
06.06.2021 10:00;21;0;8;9;106;0.8;0.8
06.06.2021 11:00;17;0;6;6;122;0.7;0.8
06.06.2021 12:00;13;0;3;3;125;0.7;0.6
06.06.2021 13:00;12;0;3;3;126;0.6;0.5
06.06.2021 14:00;14;0;5;5;127;0.7;0.9
06.06.2021 15:00;13;0;3;3;132;0.7;0.9
06.06.2021 16:00;12;0;3;3;135;0.7;0.6
06.06.2021 17:00;14;0;5;6;133;0.6;0.6
06.06.2021 18:00;15;1;9;10;128;0.9;1.6
06.06.2021 19:00;18;0;7;7;123;1.0;1.9
06.06.2021 20:00;18;0;9;10;119;1.0;2.2
06.06.2021 21:00;18;2;16;19;105;0.9;1.8
06.06.2021 22:00;15;1;16;17;95;1.1;2.6
06.06.2021 23:00;12;1;12;13;87;0.9;2.6
07.06.2021 00:00;11;0;7;8;86;0.9;2.2
07.06.2021 01:00;11;0;5;5;89;0.8;1.7
07.06.2021 02:00;11;0;6;6;86;0.7;1.5
07.06.2021 03:00;12;0;7;6;85;0.6;1.3
07.06.2021 04:00;13;0;7;7;83;0.6;1.1
07.06.2021 05:00;13;0;10;11;75;0.6;1.0
07.06.2021 06:00;13;0;10;10;75;0.7;0.9
07.06.2021 07:00;13;3;19;24;67;0.7;1.0
07.06.2021 08:00;15;5;25;32;67;0.8;1.6
07.06.2021 09:00;17;3;19;24;76;1.1;2.2
07.06.2021 10:00;19;2;12;14;86;0.9;1.6
07.06.2021 11:00;18;1;9;11;95;0.8;1.3
07.06.2021 12:00;17;1;9;10;103;0.9;1.3
07.06.2021 13:00;15;1;9;10;106;0.9;1.4
07.06.2021 14:00;16;2;8;11;108;0.9;1.4
07.06.2021 15:00;14;1;7;8;105;0.8;1.4
07.06.2021 16:00;14;1;8;9;106;0.8;1.3
07.06.2021 17:00;15;1;9;11;105;0.8;1.5
07.06.2021 18:00;14;1;6;8;108;0.8;1.6
07.06.2021 19:00;13;1;9;11;105;0.7;1.5
07.06.2021 20:00;16;1;10;11;104;0.8;1.8
07.06.2021 21:00;22;5;28;36;83;0.9;2.7
07.06.2021 22:00;24;0;26;26;80;1.2;3.8
07.06.2021 23:00;20;0;22;22;81;1.6;4.8
08.06.2021 00:00;18;0;20;20;78;1.3;3.9
08.06.2021 01:00;16;0;13;13;81;1.0;2.6
08.06.2021 02:00;17;0;13;13;77;0.9;2.1
08.06.2021 03:00;18;0;15;15;69;0.8;1.9
08.06.2021 04:00;17;0;21;21;59;0.9;2.1
08.06.2021 05:00;18;0;23;24;53;0.9;2.4
08.06.2021 06:00;19;0;16;16;62;0.9;2.4
08.06.2021 07:00;21;0;19;19;69;0.8;1.6
08.06.2021 08:00;22;2;25;28;75;0.8;1.7
08.06.2021 09:00;23;3;29;34;74;1.0;2.1
08.06.2021 10:00;24;3;24;29;80;1.1;2.5
08.06.2021 11:00;19;3;18;23;94;0.9;1.9
08.06.2021 12:00;19;1;13;15;112;1.0;1.7
08.06.2021 13:00;17;1;10;12;117;0.9;1.8
08.06.2021 14:00;20;2;13;16;108;0.9;1.9
08.06.2021 15:00;20;2;12;15;105;0.7;1.3
08.06.2021 16:00;18;0;9;9;106;1.0;1.8
08.06.2021 17:00;16;1;9;11;106;0.9;1.9
08.06.2021 18:00;17;1;9;10;107;1.1;3.9
08.06.2021 19:00;18;1;11;12;105;0.8;1.9
08.06.2021 20:00;17;0;10;10;103;0.8;1.7
08.06.2021 21:00;15;0;7;7;102;0.8;1.9
08.06.2021 22:00;14;0;9;9;94;0.7;1.6
08.06.2021 23:00;13;0;10;10;87;0.8;1.7
09.06.2021 00:00;11;0;8;7;80;0.8;1.8
09.06.2021 01:00;7;0;5;5;76;0.7;1.2
09.06.2021 02:00;9;0;6;6;70;0.6;1.1
09.06.2021 03:00;6;0;6;6;68;0.7;1.0
09.06.2021 04:00;6;0;7;7;66;0.6;0.8
09.06.2021 05:00;7;0;11;11;58;0.6;0.9
09.06.2021 06:00;8;0;13;13;51;0.7;1.0
09.06.2021 07:00;10;1;23;25;49;0.9;1.0
09.06.2021 08:00;11;2;20;23;59;1.0;2.0
09.06.2021 09:00;10;2;15;17;73;0.9;1.8
09.06.2021 10:00;10;2;11;14;82;0.8;1.5
09.06.2021 11:00;11;2;10;13;86;0.8;1.3
09.06.2021 12:00;11;1;6;8;97;0.8;1.2
09.06.2021 13:00;13;0;5;5;105;0.8;1.0
09.06.2021 14:00;15;2;7;10;107;0.8;1.0
09.06.2021 15:00;12;1;6;7;111;0.8;1.4
09.06.2021 16:00;14;0;7;7;112;0.8;1.0
09.06.2021 17:00;10;0;7;7;106;0.7;1.1
09.06.2021 18:00;9;0;5;5;104;0.7;1.1
09.06.2021 19:00;9;1;7;8;96;0.7;1.2
09.06.2021 20:00;9;0;6;6;92;0.8;1.7
09.06.2021 21:00;11;0;10;10;82;0.8;1.7
09.06.2021 22:00;33;0;18;19;67;1.0;2.0
09.06.2021 23:00;21;1;35;37;41;1.3;4.0
10.06.2021 00:00;28;0;42;42;30;1.6;5.8
10.06.2021 01:00;22;2;50;53;18;1.7;5.2
10.06.2021 02:00;18;0;29;29;32;1.7;5.8
10.06.2021 03:00;15;0;30;30;32;1.5;4.6
10.06.2021 04:00;16;0;24;25;27;0.9;2.4
10.06.2021 05:00;16;1;26;27;23;1.5;3.8
10.06.2021 06:00;17;2;40;44;17;1.1;3.6
10.06.2021 07:00;18;2;24;28;34;1.3;4.3
10.06.2021 08:00;19;6;30;39;40;1.2;3.0
10.06.2021 09:00;24;6;32;42;50;1.1;2.2
10.06.2021 10:00;16;2;15;18;91;1.2;2.4
10.06.2021 11:00;21;1;11;12;112;0.8;1.5
10.06.2021 12:00;20;1;9;10;123;0.8;1.2
10.06.2021 13:00;18;1;8;9;129;1.0;2.1
10.06.2021 14:00;17;1;8;9;127;0.8;1.5
10.06.2021 15:00;17;1;8;9;126;0.8;1.3
10.06.2021 16:00;17;1;7;8;128;0.8;1.1