Station;018 Schöneberg;018 Schöneberg;018 Schöneberg
Messkomponente;Stickstoffmonoxid;Stickstoffdioxid;Stickoxide
Einheit;µg/m³;µg/m³;µg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Stundenwerte;Stundenwerte;Stundenwerte

10.05.2021 16:00;3;18;22
10.05.2021 17:00;2;16;19
10.05.2021 18:00;0;11;11
10.05.2021 19:00;0;8;8
10.05.2021 20:00;0;10;10
10.05.2021 21:00;0;14;13
10.05.2021 22:00;0;13;13
10.05.2021 23:00;0;20;20
11.05.2021 00:00;0;17;17
11.05.2021 01:00;0;10;9
11.05.2021 02:00;0;9;9
11.05.2021 03:00;0;7;7
11.05.2021 04:00;0;7;6
11.05.2021 05:00;0;8;9
11.05.2021 06:00;0;9;9
11.05.2021 07:00;1;17;19
11.05.2021 08:00;3;25;30
11.05.2021 09:00;3;24;28
11.05.2021 10:00;3;23;28
11.05.2021 11:00;3;16;20
11.05.2021 12:00;2;13;16
11.05.2021 13:00;1;13;14
11.05.2021 14:00;1;14;16
11.05.2021 15:00;1;11;12
11.05.2021 16:00;1;9;10
11.05.2021 17:00;1;11;12
11.05.2021 18:00;1;15;17
11.05.2021 19:00;0;13;13
11.05.2021 20:00;0;14;15
11.05.2021 21:00;0;14;14
11.05.2021 22:00;0;10;10
11.05.2021 23:00;0;6;7
12.05.2021 00:00;0;5;5
12.05.2021 01:00;0;8;8
12.05.2021 02:00;0;5;5
12.05.2021 03:00;0;4;4
12.05.2021 04:00;0;5;5
12.05.2021 05:00;0;5;5
12.05.2021 06:00;0;6;6
12.05.2021 07:00;1;9;10
12.05.2021 08:00;2;11;14
12.05.2021 09:00;3;13;17
12.05.2021 10:00;4;14;20
12.05.2021 11:00;3;13;18
12.05.2021 12:00;2;9;12
12.05.2021 13:00;3;11;16
12.05.2021 14:00;2;13;17
12.05.2021 15:00;2;11;14
12.05.2021 16:00;1;8;10
12.05.2021 17:00;1;10;11
12.05.2021 18:00;1;11;12
12.05.2021 19:00;1;18;20
12.05.2021 20:00;1;18;20
12.05.2021 21:00;1;12;13
12.05.2021 22:00;1;10;10
12.05.2021 23:00;0;7;7
13.05.2021 00:00;0;5;6
13.05.2021 01:00;0;6;6
13.05.2021 02:00;0;6;6
13.05.2021 03:00;0;5;5
13.05.2021 04:00;0;3;3
13.05.2021 05:00;0;2;2
13.05.2021 06:00;0;2;2
13.05.2021 07:00;0;4;5
13.05.2021 08:00;0;5;5
13.05.2021 09:00;0;5;5
13.05.2021 10:00;0;5;6
13.05.2021 11:00;1;7;8
13.05.2021 12:00;1;9;10
13.05.2021 13:00;1;17;19
13.05.2021 14:00;1;14;15
13.05.2021 15:00;1;13;15
13.05.2021 16:00;1;10;12
13.05.2021 17:00;1;12;14
13.05.2021 18:00;1;17;19
13.05.2021 19:00;1;12;13
13.05.2021 20:00;0;8;9
13.05.2021 21:00;0;9;10
13.05.2021 22:00;0;9;9
13.05.2021 23:00;0;11;11
14.05.2021 00:00;0;15;15
14.05.2021 01:00;0;7;7
14.05.2021 02:00;0;5;6
14.05.2021 03:00;0;6;6
14.05.2021 04:00;0;6;6
14.05.2021 05:00;0;5;5
14.05.2021 06:00;0;7;7
14.05.2021 07:00;0;11;11
14.05.2021 08:00;1;11;13
14.05.2021 09:00;1;12;13
14.05.2021 10:00;1;11;12
14.05.2021 11:00;1;12;13
14.05.2021 12:00;1;9;10
14.05.2021 13:00;;;
14.05.2021 14:00;1;7;8
14.05.2021 15:00;1;7;9
14.05.2021 16:00;1;6;7
14.05.2021 17:00;1;6;7
14.05.2021 18:00;1;5;6
14.05.2021 19:00;0;6;7
14.05.2021 20:00;0;7;8
14.05.2021 21:00;0;8;8
14.05.2021 22:00;0;10;10
14.05.2021 23:00;0;14;15
15.05.2021 00:00;1;11;12
15.05.2021 01:00;0;10;11
15.05.2021 02:00;0;9;10
15.05.2021 03:00;1;15;16
15.05.2021 04:00;1;21;22
15.05.2021 05:00;1;19;20
15.05.2021 06:00;2;26;28
15.05.2021 07:00;4;31;37
15.05.2021 08:00;3;21;26
15.05.2021 09:00;3;14;19
15.05.2021 10:00;2;8;11
15.05.2021 11:00;1;6;8
15.05.2021 12:00;2;7;10
15.05.2021 13:00;2;6;9
15.05.2021 14:00;1;6;8
15.05.2021 15:00;1;7;10
15.05.2021 16:00;2;8;10
15.05.2021 17:00;1;5;7
15.05.2021 18:00;1;6;8
15.05.2021 19:00;1;8;10
15.05.2021 20:00;1;8;9
15.05.2021 21:00;1;10;11
15.05.2021 22:00;1;16;17
15.05.2021 23:00;0;12;13
16.05.2021 00:00;1;13;14
16.05.2021 01:00;0;13;14
16.05.2021 02:00;0;10;11
16.05.2021 03:00;0;9;10
16.05.2021 04:00;0;10;11
16.05.2021 05:00;1;13;15
16.05.2021 06:00;0;12;12
16.05.2021 07:00;1;10;11
16.05.2021 08:00;1;9;10
16.05.2021 09:00;1;5;7
16.05.2021 10:00;1;6;8
16.05.2021 11:00;1;5;6
16.05.2021 12:00;1;4;6
16.05.2021 13:00;1;4;6
16.05.2021 14:00;1;3;5
16.05.2021 15:00;1;4;4
16.05.2021 16:00;1;6;8
16.05.2021 17:00;1;4;6
16.05.2021 18:00;1;4;6
16.05.2021 19:00;1;8;9
16.05.2021 20:00;1;8;9
16.05.2021 21:00;0;10;10
16.05.2021 22:00;1;13;14
16.05.2021 23:00;1;22;23
17.05.2021 00:00;1;21;22
17.05.2021 01:00;1;14;15
17.05.2021 02:00;0;13;14
17.05.2021 03:00;0;13;14
17.05.2021 04:00;0;17;17
17.05.2021 05:00;0;17;17
17.05.2021 06:00;1;21;22
17.05.2021 07:00;8;31;43
17.05.2021 08:00;10;24;39
17.05.2021 09:00;4;16;22
17.05.2021 10:00;4;12;17
17.05.2021 11:00;3;9;13
17.05.2021 12:00;2;9;13
17.05.2021 13:00;5;13;20
17.05.2021 14:00;4;10;16
17.05.2021 15:00;2;7;10
17.05.2021 16:00;1;7;8
17.05.2021 17:00;1;7;8
17.05.2021 18:00;1;11;13
17.05.2021 19:00;1;11;12
17.05.2021 20:00;1;16;18
17.05.2021 21:00;1;14;15
17.05.2021 22:00;1;20;21
17.05.2021 23:00;1;23;24
18.05.2021 00:00;0;20;21
18.05.2021 01:00;1;21;22
18.05.2021 02:00;1;25;27
18.05.2021 03:00;0;17;17
18.05.2021 04:00;0;14;14
18.05.2021 05:00;0;12;12
18.05.2021 06:00;1;14;16
18.05.2021 07:00;1;16;18
18.05.2021 08:00;2;15;19
18.05.2021 09:00;2;14;17
18.05.2021 10:00;2;12;14
18.05.2021 11:00;1;9;11
18.05.2021 12:00;2;8;11
18.05.2021 13:00;1;6;8
18.05.2021 14:00;1;6;7
18.05.2021 15:00;1;8;10
18.05.2021 16:00;1;8;9
18.05.2021 17:00;1;6;7
18.05.2021 18:00;1;6;7
18.05.2021 19:00;1;10;11
18.05.2021 20:00;0;10;10
18.05.2021 21:00;0;13;13
18.05.2021 22:00;1;28;30
18.05.2021 23:00;0;31;31
19.05.2021 00:00;0;25;26
19.05.2021 01:00;3;30;34
19.05.2021 02:00;0;31;31
19.05.2021 03:00;0;29;30
19.05.2021 04:00;1;19;20
19.05.2021 05:00;0;16;17
19.05.2021 06:00;1;23;25
19.05.2021 07:00;3;27;32
19.05.2021 08:00;5;24;31
19.05.2021 09:00;5;18;25
19.05.2021 10:00;3;11;15
19.05.2021 11:00;2;6;9
19.05.2021 12:00;3;7;11
19.05.2021 13:00;2;5;8
19.05.2021 14:00;2;6;9
19.05.2021 15:00;1;6;8
19.05.2021 16:00;2;5;8
19.05.2021 17:00;1;5;6
19.05.2021 18:00;1;4;5
19.05.2021 19:00;1;4;5
19.05.2021 20:00;0;5;6
19.05.2021 21:00;0;14;15
19.05.2021 22:00;1;21;22
19.05.2021 23:00;0;23;24
20.05.2021 00:00;0;15;15
20.05.2021 01:00;0;17;17
20.05.2021 02:00;0;6;6
20.05.2021 03:00;0;10;11
20.05.2021 04:00;0;7;8
20.05.2021 05:00;0;9;9
20.05.2021 06:00;0;11;11
20.05.2021 07:00;1;16;17
20.05.2021 08:00;2;18;22
20.05.2021 09:00;3;16;21
20.05.2021 10:00;2;9;11
20.05.2021 11:00;1;7;9
20.05.2021 12:00;1;6;7
20.05.2021 13:00;2;7;11
20.05.2021 14:00;2;6;9
20.05.2021 15:00;1;6;8
20.05.2021 16:00;1;5;6
20.05.2021 17:00;1;6;7
20.05.2021 18:00;1;7;9
20.05.2021 19:00;0;6;6
20.05.2021 20:00;0;6;7
20.05.2021 21:00;0;9;10
20.05.2021 22:00;1;16;17
20.05.2021 23:00;0;22;23
21.05.2021 00:00;0;37;38
21.05.2021 01:00;0;30;30
21.05.2021 02:00;0;12;12
21.05.2021 03:00;0;11;10
21.05.2021 04:00;0;12;12
21.05.2021 05:00;0;12;13
21.05.2021 06:00;1;18;19
21.05.2021 07:00;2;23;26
21.05.2021 08:00;3;20;25
21.05.2021 09:00;3;16;21
21.05.2021 10:00;2;12;15
21.05.2021 11:00;1;8;10
21.05.2021 12:00;2;9;12
21.05.2021 13:00;2;8;11
21.05.2021 14:00;1;8;10
21.05.2021 15:00;1;9;11
21.05.2021 16:00;1;9;10
21.05.2021 17:00;1;10;11
21.05.2021 18:00;0;9;10
21.05.2021 19:00;0;8;9
21.05.2021 20:00;0;9;10
21.05.2021 21:00;0;17;17
21.05.2021 22:00;1;27;27
21.05.2021 23:00;2;44;46
22.05.2021 00:00;1;45;46
22.05.2021 01:00;1;31;32
22.05.2021 02:00;0;28;29
22.05.2021 03:00;0;19;19
22.05.2021 04:00;0;16;16
22.05.2021 05:00;0;14;15
22.05.2021 06:00;0;14;15
22.05.2021 07:00;2;12;15
22.05.2021 08:00;1;11;13
22.05.2021 09:00;2;11;14
22.05.2021 10:00;2;7;10
22.05.2021 11:00;2;4;6
22.05.2021 12:00;1;4;6
22.05.2021 13:00;1;6;8
22.05.2021 14:00;2;7;9
22.05.2021 15:00;1;4;6
22.05.2021 16:00;2;4;6
22.05.2021 17:00;1;4;6
22.05.2021 18:00;1;4;6
22.05.2021 19:00;1;4;6
22.05.2021 20:00;1;5;6
22.05.2021 21:00;1;5;7
22.05.2021 22:00;1;6;8
22.05.2021 23:00;1;6;7
23.05.2021 00:00;1;8;9
23.05.2021 01:00;1;4;5
23.05.2021 02:00;1;3;5
23.05.2021 03:00;1;4;5
23.05.2021 04:00;1;5;6
23.05.2021 05:00;1;6;7
23.05.2021 06:00;1;7;8
23.05.2021 07:00;1;8;9
23.05.2021 08:00;1;7;9
23.05.2021 09:00;1;6;8
23.05.2021 10:00;2;4;7
23.05.2021 11:00;1;4;5
23.05.2021 12:00;2;4;6
23.05.2021 13:00;1;3;5
23.05.2021 14:00;1;3;5
23.05.2021 15:00;1;3;5
23.05.2021 16:00;1;3;5
23.05.2021 17:00;1;5;6
23.05.2021 18:00;1;6;7
23.05.2021 19:00;2;7;10
23.05.2021 20:00;1;7;8
23.05.2021 21:00;1;10;12
23.05.2021 22:00;3;23;27
23.05.2021 23:00;2;40;42
24.05.2021 00:00;2;41;44
24.05.2021 01:00;1;24;25
24.05.2021 02:00;2;18;21
24.05.2021 03:00;1;14;16
24.05.2021 04:00;1;16;18
24.05.2021 05:00;1;15;16
24.05.2021 06:00;1;12;14
24.05.2021 07:00;2;12;15
24.05.2021 08:00;2;9;12
24.05.2021 09:00;2;7;9
24.05.2021 10:00;2;6;9
24.05.2021 11:00;1;5;7
24.05.2021 12:00;1;5;7
24.05.2021 13:00;2;6;8
24.05.2021 14:00;2;6;8
24.05.2021 15:00;1;6;8
24.05.2021 16:00;1;5;7
24.05.2021 17:00;1;6;8
24.05.2021 18:00;1;6;8
24.05.2021 19:00;1;8;10
24.05.2021 20:00;1;8;10
24.05.2021 21:00;2;15;17
24.05.2021 22:00;1;21;22
24.05.2021 23:00;1;17;19
25.05.2021 00:00;1;13;14
25.05.2021 01:00;0;10;10
25.05.2021 02:00;0;8;9
25.05.2021 03:00;0;4;4
25.05.2021 04:00;0;5;5
25.05.2021 05:00;0;8;8
25.05.2021 06:00;0;16;16
25.05.2021 07:00;1;21;23
25.05.2021 08:00;2;18;21
25.05.2021 09:00;1;14;17
25.05.2021 10:00;1;10;12
25.05.2021 11:00;1;8;10
25.05.2021 12:00;2;7;9
25.05.2021 13:00;2;8;10
25.05.2021 14:00;2;12;16
25.05.2021 15:00;2;7;10
25.05.2021 16:00;2;11;14
25.05.2021 17:00;2;11;14
25.05.2021 18:00;2;10;13
25.05.2021 19:00;1;10;12
25.05.2021 20:00;1;10;11
25.05.2021 21:00;0;11;11
25.05.2021 22:00;0;10;10
25.05.2021 23:00;0;9;9
26.05.2021 00:00;1;9;11
26.05.2021 01:00;0;7;7
26.05.2021 02:00;0;5;5
26.05.2021 03:00;0;5;5
26.05.2021 04:00;0;5;5
26.05.2021 05:00;0;5;5
26.05.2021 06:00;0;8;8
26.05.2021 07:00;2;15;18
26.05.2021 08:00;2;12;16
26.05.2021 09:00;2;13;15
26.05.2021 10:00;1;9;10
26.05.2021 11:00;2;10;14
26.05.2021 12:00;2;10;13
26.05.2021 13:00;2;9;11
26.05.2021 14:00;2;8;11
26.05.2021 15:00;2;7;10
26.05.2021 16:00;1;7;9
26.05.2021 17:00;1;7;9
26.05.2021 18:00;1;8;9
26.05.2021 19:00;1;9;10
26.05.2021 20:00;0;10;11
26.05.2021 21:00;0;10;11
26.05.2021 22:00;0;13;13
26.05.2021 23:00;0;11;11
27.05.2021 00:00;0;8;9
27.05.2021 01:00;1;7;8
27.05.2021 02:00;0;5;5
27.05.2021 03:00;0;6;6
27.05.2021 04:00;0;8;8
27.05.2021 05:00;0;8;8
27.05.2021 06:00;0;10;11
27.05.2021 07:00;1;13;14
27.05.2021 08:00;3;15;20
27.05.2021 09:00;2;16;19
27.05.2021 10:00;3;15;19
27.05.2021 11:00;3;13;18
27.05.2021 12:00;2;11;14
27.05.2021 13:00;2;8;11
27.05.2021 14:00;2;9;12
27.05.2021 15:00;2;9;12
27.05.2021 16:00;1;12;14
27.05.2021 17:00;2;15;19
27.05.2021 18:00;1;10;12
27.05.2021 19:00;1;12;13
27.05.2021 20:00;1;11;12
27.05.2021 21:00;0;7;7
27.05.2021 22:00;0;8;8
27.05.2021 23:00;0;7;8
28.05.2021 00:00;0;7;7
28.05.2021 01:00;0;6;6
28.05.2021 02:00;0;6;6
28.05.2021 03:00;0;6;6
28.05.2021 04:00;0;8;8
28.05.2021 05:00;0;9;9
28.05.2021 06:00;1;9;11
28.05.2021 07:00;1;14;16
28.05.2021 08:00;3;18;23
28.05.2021 09:00;5;23;30
28.05.2021 10:00;4;17;23
28.05.2021 11:00;4;11;18
28.05.2021 12:00;3;12;16
28.05.2021 13:00;3;13;18
28.05.2021 14:00;3;10;14
28.05.2021 15:00;2;8;12
28.05.2021 16:00;2;10;13
28.05.2021 17:00;1;11;13
28.05.2021 18:00;2;11;13
28.05.2021 19:00;2;16;19
28.05.2021 20:00;1;14;15
28.05.2021 21:00;1;15;16
28.05.2021 22:00;2;24;26
28.05.2021 23:00;2;32;35
29.05.2021 00:00;0;27;28
29.05.2021 01:00;0;13;14
29.05.2021 02:00;1;14;15
29.05.2021 03:00;0;18;19
29.05.2021 04:00;0;15;15
29.05.2021 05:00;0;8;9
29.05.2021 06:00;0;8;9
29.05.2021 07:00;1;9;10
29.05.2021 08:00;1;10;12
29.05.2021 09:00;1;11;14
29.05.2021 10:00;2;8;10
29.05.2021 11:00;2;7;10
29.05.2021 12:00;2;7;10
29.05.2021 13:00;1;5;7
29.05.2021 14:00;1;6;8
29.05.2021 15:00;1;5;7
29.05.2021 16:00;1;5;7
29.05.2021 17:00;1;6;7
29.05.2021 18:00;1;7;9
29.05.2021 19:00;1;10;12
29.05.2021 20:00;0;9;10
29.05.2021 21:00;1;9;10
29.05.2021 22:00;0;9;9
29.05.2021 23:00;0;11;11
30.05.2021 00:00;0;9;10
30.05.2021 01:00;0;8;9
30.05.2021 02:00;0;9;9
30.05.2021 03:00;0;12;12
30.05.2021 04:00;0;8;8
30.05.2021 05:00;0;10;11
30.05.2021 06:00;1;12;14
30.05.2021 07:00;1;11;13
30.05.2021 08:00;1;9;11
30.05.2021 09:00;1;6;8
30.05.2021 10:00;1;4;6
30.05.2021 11:00;1;4;5
30.05.2021 12:00;1;4;6
30.05.2021 13:00;1;4;5
30.05.2021 14:00;1;4;6
30.05.2021 15:00;1;4;5
30.05.2021 16:00;1;4;4
30.05.2021 17:00;1;4;5
30.05.2021 18:00;1;4;5
30.05.2021 19:00;1;4;6
30.05.2021 20:00;1;6;7
30.05.2021 21:00;1;9;9
30.05.2021 22:00;1;10;11
30.05.2021 23:00;0;12;13
31.05.2021 00:00;1;16;17
31.05.2021 01:00;0;13;14
31.05.2021 02:00;0;20;21
31.05.2021 03:00;1;21;22
31.05.2021 04:00;1;19;20
31.05.2021 05:00;1;23;24
31.05.2021 06:00;1;22;24
31.05.2021 07:00;3;23;28
31.05.2021 08:00;6;26;36
31.05.2021 09:00;8;27;40
31.05.2021 10:00;6;23;32
31.05.2021 11:00;3;16;21
31.05.2021 12:00;1;9;11
31.05.2021 13:00;1;7;9
31.05.2021 14:00;1;7;9
31.05.2021 15:00;1;7;8
31.05.2021 16:00;1;7;8
31.05.2021 17:00;1;6;7
31.05.2021 18:00;0;5;6
31.05.2021 19:00;0;6;7
31.05.2021 20:00;1;7;7
31.05.2021 21:00;1;12;13
31.05.2021 22:00;0;18;18
31.05.2021 23:00;0;25;26
01.06.2021 00:00;3;62;67
01.06.2021 01:00;5;70;78
01.06.2021 02:00;3;66;70
01.06.2021 03:00;5;59;66
01.06.2021 04:00;1;47;48
01.06.2021 05:00;1;43;44
01.06.2021 06:00;1;32;34
01.06.2021 07:00;3;32;37
01.06.2021 08:00;4;32;37
01.06.2021 09:00;5;29;37
01.06.2021 10:00;4;23;29
01.06.2021 11:00;3;15;20
01.06.2021 12:00;1;8;9
01.06.2021 13:00;2;9;12
01.06.2021 14:00;1;7;8
01.06.2021 15:00;1;5;6
01.06.2021 16:00;1;6;7
01.06.2021 17:00;0;6;7
01.06.2021 18:00;0;5;6
01.06.2021 19:00;0;8;9
01.06.2021 20:00;0;10;10
01.06.2021 21:00;0;9;9
01.06.2021 22:00;0;7;8
01.06.2021 23:00;0;7;7
02.06.2021 00:00;0;8;9
02.06.2021 01:00;0;7;7
02.06.2021 02:00;0;7;7
02.06.2021 03:00;0;7;7
02.06.2021 04:00;0;7;7
02.06.2021 05:00;0;8;8
02.06.2021 06:00;0;9;9
02.06.2021 07:00;1;16;17
02.06.2021 08:00;2;20;24
02.06.2021 09:00;5;22;30
02.06.2021 10:00;5;18;25
02.06.2021 11:00;4;15;20
02.06.2021 12:00;1;11;13
02.06.2021 13:00;2;11;15
02.06.2021 14:00;1;9;10
02.06.2021 15:00;1;11;12
02.06.2021 16:00;1;12;14
02.06.2021 17:00;1;9;10
02.06.2021 18:00;0;8;8
02.06.2021 19:00;0;8;8
02.06.2021 20:00;0;8;8
02.06.2021 21:00;0;11;11
02.06.2021 22:00;2;24;28
02.06.2021 23:00;0;26;27
03.06.2021 00:00;0;15;15
03.06.2021 01:00;0;12;13
03.06.2021 02:00;0;14;14
03.06.2021 03:00;0;14;15
03.06.2021 04:00;0;13;13
03.06.2021 05:00;1;16;17
03.06.2021 06:00;1;18;19
03.06.2021 07:00;1;23;25
03.06.2021 08:00;6;30;39
03.06.2021 09:00;3;27;32
03.06.2021 10:00;3;24;29
03.06.2021 11:00;2;16;20
03.06.2021 12:00;1;11;14
03.06.2021 13:00;1;9;10
03.06.2021 14:00;1;8;10
03.06.2021 15:00;1;7;8
03.06.2021 16:00;1;8;9
03.06.2021 17:00;1;6;7
03.06.2021 18:00;1;6;7
03.06.2021 19:00;1;9;10
03.06.2021 20:00;1;12;13
03.06.2021 21:00;0;14;15
03.06.2021 22:00;0;14;14
03.06.2021 23:00;0;15;15
04.06.2021 00:00;1;13;14
04.06.2021 01:00;0;11;11
04.06.2021 02:00;0;14;14
04.06.2021 03:00;0;13;13
04.06.2021 04:00;0;13;14
04.06.2021 05:00;1;15;16
04.06.2021 06:00;1;17;18
04.06.2021 07:00;1;28;29
04.06.2021 08:00;2;41;44
04.06.2021 09:00;4;46;52
04.06.2021 10:00;4;34;39
04.06.2021 11:00;3;28;33
04.06.2021 12:00;3;30;35
04.06.2021 13:00;4;34;40
04.06.2021 14:00;3;19;24
04.06.2021 15:00;2;16;20
04.06.2021 16:00;2;16;19
04.06.2021 17:00;1;12;14
04.06.2021 18:00;1;12;13
04.06.2021 19:00;1;12;13
04.06.2021 20:00;1;11;12
04.06.2021 21:00;1;17;18
04.06.2021 22:00;1;16;17
04.06.2021 23:00;1;17;18
05.06.2021 00:00;1;15;16
05.06.2021 01:00;1;12;13
05.06.2021 02:00;1;13;13
05.06.2021 03:00;0;12;12
05.06.2021 04:00;0;11;11
05.06.2021 05:00;0;12;12
05.06.2021 06:00;0;12;12
05.06.2021 07:00;1;12;13
05.06.2021 08:00;1;11;12
05.06.2021 09:00;0;8;9
05.06.2021 10:00;1;9;10
05.06.2021 11:00;1;8;9
05.06.2021 12:00;1;7;8
05.06.2021 13:00;0;7;7
05.06.2021 14:00;0;7;8
05.06.2021 15:00;0;5;5
05.06.2021 16:00;0;7;8
05.06.2021 17:00;0;7;7
05.06.2021 18:00;0;7;7
05.06.2021 19:00;0;8;9
05.06.2021 20:00;1;12;13
05.06.2021 21:00;0;13;14
05.06.2021 22:00;0;22;23
05.06.2021 23:00;0;21;22
06.06.2021 00:00;0;23;24
06.06.2021 01:00;0;15;15
06.06.2021 02:00;0;16;17
06.06.2021 03:00;0;13;13
06.06.2021 04:00;0;12;11
06.06.2021 05:00;0;14;14
06.06.2021 06:00;0;15;15
06.06.2021 07:00;1;17;18
06.06.2021 08:00;1;19;21
06.06.2021 09:00;1;15;16
06.06.2021 10:00;0;13;13
06.06.2021 11:00;0;8;8
06.06.2021 12:00;0;5;5
06.06.2021 13:00;0;4;4
06.06.2021 14:00;0;6;6
06.06.2021 15:00;1;9;10
06.06.2021 16:00;1;9;10
06.06.2021 17:00;0;6;6
06.06.2021 18:00;0;7;7
06.06.2021 19:00;0;9;9
06.06.2021 20:00;0;11;11
06.06.2021 21:00;0;14;14
06.06.2021 22:00;0;11;11
06.06.2021 23:00;0;11;11
07.06.2021 00:00;0;12;11
07.06.2021 01:00;0;9;9
07.06.2021 02:00;0;9;9
07.06.2021 03:00;0;8;8
07.06.2021 04:00;0;9;8
07.06.2021 05:00;0;8;9
07.06.2021 06:00;1;9;10
07.06.2021 07:00;2;15;18
07.06.2021 08:00;3;23;28
07.06.2021 09:00;3;19;24
07.06.2021 10:00;3;14;18
07.06.2021 11:00;2;9;11
07.06.2021 12:00;1;6;7
07.06.2021 13:00;1;5;6
07.06.2021 14:00;1;4;6
07.06.2021 15:00;1;3;5
07.06.2021 16:00;1;3;4
07.06.2021 17:00;1;3;5
07.06.2021 18:00;1;4;5
07.06.2021 19:00;1;4;5
07.06.2021 20:00;1;4;5
07.06.2021 21:00;1;7;8
07.06.2021 22:00;1;14;15
07.06.2021 23:00;1;17;18
08.06.2021 00:00;1;14;15
08.06.2021 01:00;1;15;16
08.06.2021 02:00;1;13;14
08.06.2021 03:00;1;14;14
08.06.2021 04:00;1;12;13
08.06.2021 05:00;1;12;13
08.06.2021 06:00;1;18;18
08.06.2021 07:00;1;24;26
08.06.2021 08:00;3;29;33
08.06.2021 09:00;3;29;34
08.06.2021 10:00;3;21;25
08.06.2021 11:00;1;10;11
08.06.2021 12:00;1;7;8
08.06.2021 13:00;1;5;5
08.06.2021 14:00;1;5;6
08.06.2021 15:00;1;4;5
08.06.2021 16:00;0;5;5
08.06.2021 17:00;1;5;6
08.06.2021 18:00;0;3;4
08.06.2021 19:00;0;3;4
08.06.2021 20:00;0;4;4
08.06.2021 21:00;0;6;6
08.06.2021 22:00;0;7;8
08.06.2021 23:00;0;8;8
09.06.2021 00:00;0;6;6
09.06.2021 01:00;0;7;7
09.06.2021 02:00;0;8;8
09.06.2021 03:00;0;6;7
09.06.2021 04:00;0;6;6
09.06.2021 05:00;0;7;8
09.06.2021 06:00;0;11;12
09.06.2021 07:00;1;16;18
09.06.2021 08:00;2;17;21
09.06.2021 09:00;3;17;22
09.06.2021 10:00;2;11;15
09.06.2021 11:00;2;12;15
09.06.2021 12:00;1;9;11
09.06.2021 13:00;1;7;9
09.06.2021 14:00;1;7;8
09.06.2021 15:00;1;7;8
09.06.2021 16:00;1;7;9
09.06.2021 17:00;1;6;7
09.06.2021 18:00;1;6;7
09.06.2021 19:00;1;7;9
09.06.2021 20:00;1;6;7
09.06.2021 21:00;1;7;8
09.06.2021 22:00;1;8;9
09.06.2021 23:00;1;21;22
10.06.2021 00:00;1;40;42
10.06.2021 01:00;1;41;42
10.06.2021 02:00;1;38;39
10.06.2021 03:00;3;35;39
10.06.2021 04:00;1;33;34
10.06.2021 05:00;1;38;39
10.06.2021 06:00;2;28;30
10.06.2021 07:00;3;28;33
10.06.2021 08:00;4;24;30
10.06.2021 09:00;5;29;37
10.06.2021 10:00;3;19;23
10.06.2021 11:00;1;8;10
10.06.2021 12:00;1;7;9
10.06.2021 13:00;1;7;8
10.06.2021 14:00;1;7;8
10.06.2021 15:00;1;6;7
10.06.2021 16:00;1;6;7