"activitymonth","activityyear","active_users","prev_month","perchange"
"02",1993,183,93,49.18
"03",1993,281,183,34.88
"04",1993,356,281,21.07
"05",1993,446,356,20.18
"06",1993,531,446,16.01
"07",1993,624,531,14.90
"08",1993,723,624,13.69
"09",1993,828,723,12.68
10,1993,901,828,8.10
11,1993,1007,901,10.53
12,1993,1113,1007,9.52
"01",1994,1144,1113,2.71
"02",1994,1177,1144,2.80
"03",1994,1210,1177,2.73
"04",1994,1255,1210,3.59
"05",1994,1309,1255,4.13
"06",1994,1347,1309,2.82
"07",1994,1379,1347,2.32
"08",1994,1417,1379,2.68
"09",1994,1456,1417,2.68
10,1994,1498,1456,2.80
11,1994,1532,1498,2.22
12,1994,1560,1532,1.79
"01",1995,1630,1560,4.29
"02",1995,1671,1630,2.45
"03",1995,1713,1671,2.45
"04",1995,1764,1713,2.89
"05",1995,1818,1764,2.97
"06",1995,1876,1818,3.09
"07",1995,1924,1876,2.49
"08",1995,1976,1924,2.63
"09",1995,2027,1976,2.52
10,1995,2093,2027,3.15
11,1995,2166,2093,3.37
12,1995,2215,2166,2.21
"01",1996,2325,2215,4.73
"02",1996,2425,2325,4.12
"03",1996,2545,2425,4.72
"04",1996,2631,2545,3.27
"05",1996,2723,2631,3.38
"06",1996,2846,2723,4.32
"07",1996,2972,2846,4.24
"08",1996,3102,2972,4.19
"09",1996,3211,3102,3.39
10,1996,3320,3211,3.28
11,1996,3420,3320,2.92
12,1996,3548,3420,3.61
"01",1997,3617,3548,1.91
"02",1997,3688,3617,1.93
"03",1997,3768,3688,2.12
"04",1997,3846,3768,2.03
"05",1997,3927,3846,2.06
"06",1997,4010,3927,2.07
"07",1997,4084,4010,1.81
"08",1997,4171,4084,2.09
"09",1997,4245,4171,1.74
10,1997,4334,4245,2.05
11,1997,4379,4334,1.03
12,1997,4444,4379,1.46
"01",1998,4463,4444,0.43
"02",1998,4455,4463,-0.18
"03",1998,4463,4455,0.18
"04",1998,4468,4463,0.11
"05",1998,4468,4468,0.00
"06",1998,4475,4468,0.16
"07",1998,4471,4475,-0.09
"08",1998,4468,4471,-0.07
"09",1998,4471,4468,0.07
10,1998,4470,4471,-0.02
11,1998,4468,4470,-0.04
12,1998,4400,4468,-1.55
